日期,菜品,销量
2025/5/22,青柠气泡,10
2025/5/25,烤羊肉串（2串起烤）,100
2025/5/27,醪糟冰汤圆,10
2025/5/8,土豆片（外卖）,20
2025/5/14,土豆片（外卖）,15
2025/5/4,土豆片（外卖）,62
2025/5/30,碳烤小馒头(2串起烤),17
2025/5/11,水晶粉（外卖）,5
2025/5/22,土豆片,15
2025/5/28,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025/5/22,青椒豆花烤鱼（外卖）,1
2025/5/28,卤味豆干,4
2025/5/17,青柠气泡,45
2025/5/17,掌中宝（2串起烤）,36
2025/5/4,碳烤小馒头(2串起烤),38
2025/5/18,手工黑豆花（外卖）,3
2025/5/24,土豆片（外卖）,52
2025/5/3,水晶粉（外卖）,4
2025/5/30,卤味豆干,10
2025/5/20,土豆片,37
2025/5/2,升级豆花烤鱼,57
2025/5/6,藕片,3
2025/5/15,包浆豆腐,2
2025/5/25,碳烤小馒头(2串起烤),27
2025/5/6,藕片,2
2025/5/18,醪糟冰汤圆,19
2025/5/7,香脆鱼肚,3
2025/5/3,卤肥肠,4
2025/5/15,手工黑豆花90g（外卖）,18
2025/5/16,碳烤小馒头(2串起烤),13
2025/5/27,青椒豆花烤鱼（外卖）,4
2025/5/9,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025/5/26,碳烤小馒头(2串起烤),2
2025/5/1,藕片（外卖）,11
2025/5/4,手打柠檬,17
2025/5/25,升级豆花烤鱼,49
2025/5/18,青柠气泡,46
2025/5/9,土豆片,21
2025/5/15,包浆豆腐,12
2025/5/21,匠匠家的面,19
2025/5/23,手打柠檬,3
2025/5/15,手工黑豆花,3
2025/5/16,手工黑豆花90g（外卖）,22
2025/5/2,包浆豆腐,1
2025/5/8,手工黑豆花（外卖）,2
2025/5/18,醪糟冰汤圆,29
2025/5/28,碳烤小馒头(2串起烤),11
2025/5/25,土豆片,45
2025/5/8,豆花黔鱼,3
2025/5/23,土豆片（外卖）,28
2025/5/13,水晶粉（外卖）,1
2025/5/8,升级豆花烤鱼,13
2025/5/14,升级豆花烤鱼,16
2025/5/3,银针菇（外卖）,2
2025/5/30,升级豆花烤鱼,43
2025/5/12,手工黑豆花90g（外卖）,9
2025/5/30,包浆豆腐,3
2025/5/5,包浆豆腐,1
2025/5/19,水晶粉（外卖）,1
2025/5/8,翡翠青椒,2
2025/5/9,手工黑豆花90g（外卖）,26
2025/5/2,包浆豆腐,3
2025/5/20,碳烤小馒头(2串起烤),18
2025/5/21,匠匠家的面,18
2025/5/12,土豆+四川冷箭笋+魔芋,11
2025/5/20,土豆片（外卖）,48
2025/5/27,手工黑豆花90g（外卖）,11
2025/5/29,黑椒猪颈肉（2串起烤）,83
2025/5/12,土豆片,12
2025/5/4,银针菇,7
2025/5/2,土豆片（外卖）,43
2025/5/17,水晶粉（外卖）,4
2025/5/3,碳烤小馒头(2串起烤),42
2025/5/26,土豆片（外卖）,9
2025/5/5,水晶粉（外卖）,5
2025/5/5,升级豆花烤鱼,65
2025/5/12,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025/5/30,凤梨烤牛肉,29
2025/5/23,升级豆花烤鱼,29
2025/5/23,土豆片,27
2025/5/30,豆花黔鱼,3
2025/5/6,土豆+四川冷箭笋+魔芋,12
2025/5/12,升级豆花烤鱼,20
2025/5/20,掌中宝（外卖）,8
2025/5/1,碳烤小馒头(2串起烤),30
2025/5/5,烤五花肉（5串）,1
2025/5/16,土豆片（外卖）,34
2025/5/9,水晶粉（外卖）,1
2025/5/28,银针菇,2
2025/5/20,掌中宝（4串）,2
2025/5/5,包浆豆腐,73
2025/5/28,升级豆花烤鱼,22
2025/5/30,烤非遗豆干,5
2025/5/26,土豆片,5
2025/5/22,酸菜豆花烤鱼（外卖）,3
2025/5/27,醪糟冰汤圆,10
2025/5/25,水晶粉（外卖）,1
2025/5/23,手打柠檬,13
2025/5/6,美好火腿肠,5
2025/5/14,银针菇,8
2025/5/14,碳烤小馒头(2串起烤),23
2025/5/21,青笋（外卖）,17
2025/5/8,碳烤小馒头(2串起烤),6
2025/5/24,匠匠家的面,15
2025/5/4,水晶粉（外卖）,1
2025/5/15,豆花黔鱼,4
2025/5/24,水晶粉（外卖）,5
2025/5/6,美好火腿肠,6
2025/5/7,手工黑豆花90g（外卖）,15
2025/5/30,包浆豆腐,16
2025/5/18,水晶粉（外卖）,1
2025/5/14,土豆片,9
2025/5/29,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2
2025/5/27,四川冷箭笋（外卖）,1
2025/5/23,水晶粉（外卖）,3
2025/5/15,土豆片,15
2025/5/28,青笋条,5
2025/5/12,土豆片（外卖）,17
2025/5/25,卤味豆干,3
2025/5/21,青笋100g（外卖）,33
2025/5/30,豆花海鲈鱼,1
2025/5/2,腐竹,4
2025/5/25,包浆豆腐,18
2025/5/2,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,39
2025/5/28,手打柠檬,2
2025/5/24,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,8
2025/5/24,青柠气泡,35
2025/5/2,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025/5/23,碳烤小馒头(2串起烤),8
2025/5/28,土豆片（外卖）,26
2025/5/6,人气搭配（四川冷箭笋+土豆片+魔芋）,7
2025/5/25,醪糟冰汤圆,32
2025/5/29,卤味豆干,3
2025/5/31,卤味豆干+银针菇（素菜搭配C）,2
2025/5/2,朝日生啤,10
2025/5/30,醪糟冰汤圆,15
2025/5/8,豆花黔鱼,17
2025/5/30,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,1
2025/5/13,魔芋,4
2025/5/7,烤五花肉,17
2025/5/4,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,2
2025/5/2,匠匠家的面,39
2025/5/26,匠匠家的面,10
2025/5/2,包浆豆腐,96
2025/5/20,青柠气泡,51
2025/5/17,掌中宝（外卖）,29
2025/5/14,手打柠檬,7
2025/5/2,包浆豆腐,28
2025/5/29,碳烤小馒头(2串起烤),14
2025/5/5,碳烤小馒头(2串起烤),28
2025/5/2,土豆片,5
2025/5/22,手工黑豆花,1
2025/5/12,藕片（外卖）,8
2025/5/27,土豆片,13
2025/5/25,土豆片（外卖）,46
2025/5/8,手打柠檬,1
2025/5/5,青笋,16
2025/5/8,青柠酸辣,4
2025/5/1,水晶粉（外卖）,1
2025/5/14,水晶粉（外卖）,2
2025/5/15,升级豆花烤鱼,21
2025/5/2,青柠气泡,35
2025/5/8,手打柠檬,10
2025/5/31,青柠气泡,66
2025/5/30,土豆片,18
2025/5/14,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,16
2025/5/27,升级豆花烤鱼,21
2025/5/9,升级豆花烤鱼,32
2025/5/7,土豆+四川冷箭笋+魔芋,14
2025/5/8,银针菇（外卖）,2
2025/5/5,包浆豆腐,2
2025/5/30,翡翠青椒,6
2025/5/31,青笋条,7
2025/5/8,银针菇,6
2025/5/30,卤味豆干（外卖）,2
2025/5/24,手打柠檬,20
2025/5/2,杨枝甘露,3
2025/5/2,手打柠檬,11
2025/5/3,醪糟冰汤圆,34
2025/5/29,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,15
2025/5/13,麻辣豆花烤鱼（外卖）,13
2025/5/16,升级豆花烤鱼,26
2025/5/18,青柠气泡,25
2025/5/8,经典麻辣豆花,20
2025/5/6,手工黑豆花（外卖）,2
2025/5/31,包浆豆腐,2
2025/5/31,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9
2025/5/25,人气搭配（四川冷箭笋+土豆片+魔芋）,1
2025/5/20,升级豆花烤鱼,41
2025/5/8,豆花黔鱼,1
2025/5/22,土豆片（外卖）,8
2025/5/26,香脆鱼肚,1
2025/5/28,银针菇,10
2025/5/24,升级豆花烤鱼,48
2025/5/8,银针菇,4
2025/5/21,包浆豆腐,46
2025/5/28,豆花黔鱼,3
2025/5/7,升级豆花烤鱼,30
2025/5/2,腐竹,11
2025/5/28,翡翠青椒,4
2025/5/13,包浆豆腐,7
2025/5/20,美好火腿肠,4
2025/5/4,银针菇（外卖）,3
2025/5/3,匠匠家的面,32
2025/5/16,土豆片,14
2025/5/15,土豆片（外卖）,21
2025/5/9,土豆片（外卖）,27
2025/5/26,凤梨百香果绿茶,12
2025/5/27,烧椒烤茄子,6
2025/5/24,碳烤小馒头(2串起烤),29
2025/5/17,青柠气泡,32
2025/5/11,碳烤小馒头(2串起烤),14
2025/5/13,烤五花（外卖）,10
2025/5/11,藕片,16
2025/5/25,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,31
2025/5/6,青椒豆花烤鱼（外卖）,3
2025/5/24,匠匠家的面,35
2025/5/27,营养儿童餐,1
2025/5/25,土豆+四川冷箭笋+魔芋,31
2025/5/20,青柠气泡,26
2025/5/11,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,29
2025/5/21,青笋,7
2025/5/11,藕片,7
2025/5/21,碳烤小馒头(2串起烤),2
2025/5/13,烤五花肉,13
2025/5/21,包浆豆腐,12
2025/5/23,土豆片,14
2025/5/14,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025/5/22,手工黑豆花90g（外卖）,18
2025/5/12,四川冷箭笋,3
2025/5/9,碳烤小馒头(2串起烤),12
2025/5/22,包浆豆腐,3
2025/5/27,凤梨百香果绿茶,23
2025/5/17,碳烤小馒头(2串起烤),25
2025/5/31,卤味豆干（外卖）,4
2025/5/26,椒麻鸡翅尖（外卖，个）,12
2025/5/7,腐竹,3
2025/5/20,黑椒猪颈肉（2串起烤）,141
2025/5/28,卤味豆干（外卖）,4
2025/5/10,匠匠家的面,28
2025/5/21,包浆豆腐,4
2025/5/19,匠匠家的面,8
2025/5/24,银针菇,14
2025/5/25,包浆豆腐,84
2025/5/1,青柠气泡,61
2025/5/30,水晶粉（外卖）,4
2025/5/30,包浆豆腐,59
2025/5/5,匠匠家的面,26
2025/5/2,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9
2025/5/25,人气搭配（四川冷箭笋+土豆片+魔芋）,21
2025/5/24,青笋条,5
2025/5/23,银针菇,8
2025/5/22,麻辣豆花烤鱼（外卖）,8
2025/5/16,烤非遗豆干,5
2025/5/2,杨枝甘露,2
2025/5/30,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,16
2025/5/28,卤味豆干,1
2025/5/6,藕片（外卖）,9
2025/5/31,卤肥肠,2
2025/5/20,美好火腿肠,12
2025/5/7,黑椒猪颈肉（2串起烤）,69
2025/5/18,包浆豆腐,4
2025/5/29,卤味豆干（外卖）,4
2025/5/19,手工黑豆花90g（外卖）,20
2025/5/31,包浆豆腐,104
2025/5/31,青笋,13
2025/5/14,银针菇（外卖）,1
2025/5/3,匠匠家的面,39
2025/5/25,卤味豆干,10
2025/5/27,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025/5/2,魔芋,9
2025/5/18,黑椒猪颈肉（2串起烤）,143
2025/5/25,青笋+藕片（素菜搭配B）,1
2025/5/6,四川冷箭笋,3
2025/5/12,土豆片,18
2025/5/31,青柠气泡,37
2025/5/16,魔芋,6
2025/5/28,豆花黔鱼,16
2025/5/20,包浆豆腐,4
2025/5/17,四川冷箭笋+银针菇（素菜搭配A）,1
2025/5/15,土豆片,12
2025/5/20,美好火腿肠（外卖）,2
2025/5/8,水晶粉（外卖）,2
2025/5/11,卤味豆干,6
2025/5/5,匠匠家的面,28
2025/5/19,青笋,6
2025/5/5,包浆豆腐,17
2025/5/20,烤非遗豆干,9
2025/5/5,醪糟冰汤圆,14
2025/5/25,土豆片,5
2025/5/23,银针菇（外卖）,2
2025/5/28,青柠酸辣,1
2025/5/15,包浆豆腐,32
2025/5/3,醪糟冰汤圆,23
2025/5/30,藕片,1
2025/5/23,包浆豆腐,1
2025/5/5,藕片,19
2025/5/16,银针菇,7
2025/5/2,藕片,5
2025/5/7,人气搭配（四川冷箭笋+土豆片+魔芋）,8
2025/5/1,包浆豆腐,3
2025/5/29,卤味豆干,7
2025/5/13,匠匠家的面,15
2025/5/5,青笋（外卖）,67
2025/5/30,人气搭配（四川冷箭笋+土豆片+魔芋）,2
2025/5/20,包浆豆腐,78
2025/5/11,藕片（外卖）,30
2025/5/14,银针菇,6
2025/5/4,青柠气泡,73
2025/5/28,醪糟冰汤圆,19
2025/5/19,麻辣豆花烤鱼（外卖）,14
2025/5/28,银针菇（外卖）,2
2025/5/9,醪糟冰汤圆,13
2025/5/30,人气搭配（四川冷箭笋+土豆片+魔芋）,17
2025/5/8,豆花黔鱼,5
2025/5/15,豆花黔鱼,4
2025/5/13,香脆鱼肚,4
2025/5/5,青柠气泡,55
2025/5/30,土豆+四川冷箭笋+魔芋,34
2025/5/19,豆花黔鱼,2
2025/5/10,匠匠家的面,18
2025/5/25,四川冷箭笋,8
2025/5/21,青笋条,5
2025/5/5,青笋+藕片（素菜搭配B）,1
2025/5/1,薯条,20
2025/5/1,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,29
2025/5/23,醪糟冰汤圆,24
2025/5/30,四川冷箭笋,9
2025/5/27,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,14
2025/5/4,包浆豆腐,31
2025/5/27,卤味豆干,2
2025/5/18,杨枝甘露,2
2025/5/20,包浆豆腐,11
2025/5/8,醪糟冰汤圆,7
2025/5/24,青笋,15
2025/5/18,杨枝甘露,9
2025/5/11,卤味豆干,1
2025/5/17,四川冷箭笋,4
2025/5/9,醪糟冰汤圆,7
2025/5/15,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,4
2025/5/2,魔芋,7
2025/5/26,水晶粉,1
2025/5/5,醪糟冰汤圆,38
2025/5/4,匠匠家的面,34
2025/5/13,酸菜豆花烤鱼（外卖）,2
2025/5/8,青柠气泡,20
2025/5/28,黔鱼,1
2025/5/28,豆花黔鱼,1
2025/5/16,蒜香豆花黔鱼（外卖）,7
2025/5/1,卤味豆干,14
2025/5/8,薯条,6
2025/5/3,青柠气泡,72
2025/5/31,青笋（外卖）,36
2025/5/30,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025/5/20,烤生蚝,11
2025/5/11,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,18
2025/5/5,酸菜豆花烤鱼（外卖）,3
2025/5/17,红糖糍粑,30
2025/5/2,匠匠家的面,19
2025/5/30,青柠气泡,23
2025/5/28,醪糟冰汤圆,7
2025/5/28,青柠气泡,31
2025/5/30,魔芋,11
2025/5/6,土豆片,14
2025/5/4,青柠气泡,27
2025/5/26,手工黑豆花90g（外卖）,18
2025/5/19,包浆豆腐,11
2025/5/28,包浆豆腐,2
2025/5/28,薯条,6
2025/5/19,土豆片80g（外卖）,20
2025/5/9,土豆片,9
2025/5/18,包浆豆腐,14
2025/5/30,烤非遗豆干（外卖）,8
2025/5/28,老坛酸菜,2
2025/5/29,营养儿童餐,3
2025/5/22,土豆片,5
2025/5/11,包浆豆腐,21
2025/5/24,藕片,20
2025/5/11,青柠气泡,62
2025/5/11,包浆豆腐,2
2025/5/19,匠匠家的面（外卖）,9
2025/5/28,包浆豆腐,14
2025/5/27,烤五花肉,11
2025/5/1,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,11
2025/5/27,烧椒烤茄子,6
2025/5/16,魔芋（外卖）,8
2025/5/19,藕片,7
2025/5/28,匠匠家的面,19
2025/5/13,翡翠青椒,1
2025/5/30,芝士烤红薯,52
2025/5/25,卤味豆干（外卖）,3
2025/5/26,魔芋,4
2025/5/2,藕片,20
2025/5/26,乡村酥肉,18
2025/5/24,银针菇（外卖）,2
2025/5/13,包浆豆腐,1
2025/5/1,豆花黔鱼,3
2025/5/22,升级豆花烤鱼,20
2025/5/17,四川冷箭笋,15
2025/5/25,四川冷箭笋,10
2025/5/23,包浆豆腐,11
2025/5/15,银针菇,4
2025/5/8,包浆豆腐,7
2025/5/3,包浆豆腐,30
2025/5/15,卤味豆干,4
2025/5/14,匠匠家的面,18
2025/5/1,卤味豆干,8
2025/5/27,酸菜豆花烤鱼（外卖）,1
2025/5/31,魔芋,5
2025/5/19,麻辣豆花黔鱼（外卖）,1
2025/5/13,掌中宝（2串起烤）,25
2025/5/4,包浆豆腐,78
2025/5/10,匠匠家的面（外卖）,13
2025/5/18,烤生蚝,26
2025/5/13,包浆豆腐,2
2025/5/7,包浆豆腐,12
2025/5/31,掌中宝（2串起烤）,45
2025/5/31,包浆豆腐,37
2025/5/18,升级豆花烤鱼,58
2025/5/25,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,8
2025/5/1,包浆豆腐,85
2025/5/2,魔芋（外卖）,21
2025/5/31,掌中宝（外卖）,26
2025/5/14,包浆豆腐,2
2025/5/10,豆花黔鱼,3
2025/5/27,卤肥肠,1
2025/5/24,匠匠家的面（外卖）,20
2025/5/2,水晶粉,2
2025/5/23,烤生蚝,8
2025/5/28,豆花黔鱼,5
2025/5/4,匠匠家的面,29
2025/5/22,匠匠家的面,16
2025/5/14,青柠气泡,22
2025/5/5,青椒豆花烤鱼（外卖）,7
2025/5/26,升级豆花烤鱼,24
2025/5/2,水晶粉,12
2025/5/4,包浆豆腐,3
2025/5/7,包浆豆腐,1
2025/5/8,匠匠家的面,7
2025/5/6,翡翠青椒,2
2025/5/24,藕片,1
2025/5/6,包浆豆腐,4
2025/5/1,青柠气泡,51
2025/5/28,经典麻辣豆花,23
2025/5/20,藕片,5
2025/5/23,青柠气泡,34
2025/5/5,藕片（外卖）,30
2025/5/31,魔芋,14
2025/5/10,美好火腿肠,10
2025/5/9,米饭（外卖）,32
2025/5/21,卤肥肠,4
2025/5/7,包浆豆腐,39
2025/5/14,包浆豆腐,30
2025/5/27,梅子酒（三两）,1
2025/5/29,梅子酒（三两）,1
2025/5/19,梅子酒（三两）,2
2025/5/1,青笋,25
2025/5/1,青笋条,4
2025/5/6,梅子酒（三两）,2
2025/5/9,梅子酒（三两）,4
2025/5/15,梅子酒（三两）,4
2025/5/13,魔芋（外卖）,10
2025/5/22,梅子酒（三两）,8
2025/5/9,老坛酸菜,1
2025/5/5,青笋条,6
2025/5/13,包浆豆腐,32
2025/5/15,银针菇（外卖）,2
2025/5/11,青笋条,5
2025/5/1,包浆豆腐,28
2025/5/9,四川冷箭笋+银针菇（素菜搭配A）,3
2025/5/20,土豆片,15
2025/5/5,藕片,7
2025/5/28,包浆豆腐,40
2025/5/11,卤味豆干（外卖）,4
2025/5/7,腐竹,12
2025/5/3,匠匠家的面（外卖）,10
2025/5/4,青笋,18
2025/5/1,老坛酸菜,3
2025/5/24,青笋（外卖）,45
2025/5/23,匠匠家的面,15
2025/5/19,藕片（外卖）,15
2025/5/14,包浆豆腐,12
2025/5/3,四川冷箭笋,14
2025/5/15,卤味豆干,6
2025/5/26,香脆鱼肚（外卖）,1
2025/5/30,藕片,17
2025/5/27,卤味豆干（外卖）,3
2025/5/29,酸菜豆花烤鱼（外卖）,3
2025/5/13,土豆片,15
2025/5/28,烤生蚝,13
2025/5/14,青柠气泡,18
2025/5/14,包浆豆腐,1
2025/5/23,梅子酒（三两）,1
2025/5/27,卤味豆干,3
2025/5/3,四川冷箭笋,5
2025/5/3,包浆豆腐,1
2025/5/24,梅子酒（三两）,5
2025/5/14,青笋,9
2025/5/18,包浆豆腐,68
2025/5/14,醪糟冰汤圆,10
2025/5/11,梅子酒（三两）,1
2025/5/25,四川冷箭笋（外卖）,2
2025/5/4,红糖糍粑,40
2025/5/17,包浆豆腐,20
2025/5/28,梅子酒（三两）,2
2025/5/18,青笋,15
2025/5/17,青笋条,6
2025/5/14,匠匠家的面,16
2025/5/17,梅子酒（三两）,1
2025/5/19,升级豆花烤鱼,21
2025/5/19,蒜香味,4
2025/5/28,小份酸菜味烤鱼（黑豆花）,1
2025/5/2,卤味豆干+银针菇（素菜搭配C）,1
2025/5/17,包浆豆腐,2
2025/5/4,醪糟冰汤圆,31
2025/5/24,银针菇,5
2025/5/7,经典麻辣豆花,17
2025/5/25,梅子酒（三两）,1
2025/5/13,匠匠家的面,12
2025/5/7,魔芋,13
2025/5/7,银针菇,6
2025/5/8,醪糟冰汤圆,10
2025/5/11,青笋+藕片（素菜搭配B）,2
2025/5/5,匠匠家的面（外卖）,12
2025/5/19,青笋100g（外卖）,22
2025/5/26,腐竹,1
2025/5/22,包浆豆腐,44
2025/5/7,土豆片80g（外卖）,15
2025/5/1,青笋+藕片（素菜搭配B）,1
2025/5/23,青笋,5
2025/5/31,烤羊肉串（2串起烤）,98
2025/5/13,腐竹,2
2025/5/3,土豆+四川冷箭笋+魔芋,39
2025/5/6,腐竹,3
2025/5/3,梅子酒（三两）,5
2025/5/1,梅子酒（三两）,6
2025/5/14,醪糟冰汤圆,15
2025/5/20,藕片,20
2025/5/12,腐竹,1
2025/5/19,腐竹,1
2025/5/22,腐竹,1
2025/5/28,腐竹,1
2025/5/19,腐竹,1
2025/5/9,四川冷箭笋,8
2025/5/22,包浆豆腐,15
2025/5/2,藕片（外卖）,23
2025/5/27,人气搭配（四川冷箭笋+土豆片+魔芋）,2
2025/5/24,腐竹,6
2025/5/8,梅子酒（三两）,17
2025/5/6,手工黑豆花90g（外卖）,12
2025/5/6,青笋,14
2025/5/4,魔芋,4
2025/5/28,青柠气泡,23
2025/5/7,豆花海鲈鱼,5
2025/5/1,醪糟冰汤圆,31
2025/5/4,魔芋,14
2025/5/8,包浆豆腐,34
2025/5/3,青柠气泡,27
2025/5/29,土豆片80g（外卖）,17
2025/5/27,土豆+四川冷箭笋+魔芋,14
2025/5/8,匠匠家的面,18
2025/5/16,腐竹,2
2025/5/10,豆花黔鱼,3
2025/5/10,豆花黔鱼,2
2025/5/10,豆花黔鱼,7
2025/5/13,卤味豆干,2
2025/5/30,腐竹,5
2025/5/3,人气搭配（四川冷箭笋+土豆片+魔芋）,27
2025/5/5,烧椒烤茄子,29
2025/5/29,椒麻鸡翅尖,12
2025/5/30,藕片（外卖）,18
2025/5/19,青笋条,6
2025/5/3,美好火腿肠,9
2025/5/5,腐竹,1
2025/5/27,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025/5/1,美好火腿肠,8
2025/5/30,小份青椒味烤鱼（黑豆花）,2
2025/5/1,醪糟冰汤圆,17
2025/5/17,青笋,15
2025/5/21,醪糟冰汤圆,6
2025/5/21,腐竹,1
2025/5/17,包浆豆腐,69
2025/5/23,青柠气泡,19
2025/5/13,豆花海鲈鱼,4
2025/5/9,人气搭配（四川冷箭笋+土豆片+魔芋）,1
2025/5/6,包浆豆腐,3
2025/5/18,匠匠家的面,24
2025/5/22,匠匠家的面,12
2025/5/27,凤梨百香果绿茶,21
2025/5/24,藕片（外卖）,18
2025/5/20,烤非遗豆干（外卖）,16
2025/5/6,升级豆花烤鱼,14
2025/5/5,腐竹,8
2025/5/1,美好火腿肠,7
2025/5/4,腐竹,7
2025/5/28,烧椒烤茄子,1
2025/5/14,藕片,1
2025/5/14,卤味豆干,4
2025/5/11,青笋（外卖）,49
2025/5/8,青柠气泡,13
2025/5/19,青笋（外卖）,15
2025/5/21,烤生蚝,19
2025/5/4,梅子酒（三两）,2
2025/5/4,青笋条,7
2025/5/16,银针菇,8
2025/5/3,腐竹,4
2025/5/15,蒜香味,4
2025/5/27,腐竹,2
2025/5/30,魔芋（外卖）,23
2025/5/15,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025/5/17,豆花黔鱼,3
2025/5/17,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,10
2025/5/8,魔芋,7
2025/5/1,黑椒猪颈肉（2串起烤）,173
2025/5/1,匠匠家的面,27
2025/5/1,腐竹,5
2025/5/6,土豆片（外卖）,17
2025/5/30,腐竹,4
2025/5/21,土豆片80g（外卖）,29
2025/5/3,腐竹,15
2025/5/5,青柠气泡,31
2025/5/25,芝士烤红薯,53
2025/5/20,水晶粉（外卖）,1
2025/5/16,青柠气泡,33
2025/5/22,椒麻鸡翅尖,25
2025/5/7,四川冷箭笋,4
2025/5/26,烤非遗豆干,10
2025/5/16,青笋,12
2025/5/3,美好火腿肠,13
2025/5/3,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,14
2025/5/9,四川冷箭笋,2
2025/5/11,青笋,14
2025/5/13,经典麻辣豆花,19
2025/5/13,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17
2025/5/31,藕片,21
2025/5/31,魔芋（外卖）,26
2025/5/7,梅子酒（三两）,1
2025/5/24,香糯烤鸡脚,21
2025/5/2,匠匠家的面（外卖）,13
2025/5/14,腐竹,3
2025/5/10,青柠酸辣,6
2025/5/13,土豆片（外卖）,20
2025/5/28,黑椒猪颈肉（2串起烤）,56
2025/5/17,豆花黔鱼,4
2025/5/21,营养儿童餐,3
2025/5/9,土豆+四川冷箭笋+魔芋,20
2025/5/17,四川冷箭笋（外卖）,8
2025/5/3,四川冷箭笋+银针菇（素菜搭配A）,2
2025/5/15,卤味豆干+银针菇（素菜搭配C）,2
2025/5/1,腐竹,10
2025/5/12,腐竹,3
2025/5/26,腐竹,5
2025/5/26,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,13
2025/5/14,青笋（外卖）,8
2025/5/10,青柠气泡,56
2025/5/26,水晶粉,3
2025/5/26,青笋,14
2025/5/30,青柠气泡,28
2025/5/1,卤味豆干（外卖）,8
2025/5/23,魔芋,6
2025/5/23,包浆豆腐,53
2025/5/19,黑椒猪颈肉（2串起烤）,56
2025/5/4,醪糟冰汤圆,16
2025/5/28,蒜香味,5
2025/5/13,魔芋,5
2025/5/30,乡村酥肉,31
2025/5/30,四川冷箭笋（外卖）,4
2025/5/13,青柠酸辣,1
2025/5/14,青笋100g（外卖）,11
2025/5/30,乡村酥肉（外卖）,4
2025/5/28,青笋+藕片（素菜搭配B）,1
2025/5/10,青笋,15
2025/5/13,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025/5/16,腐竹,4
2025/5/6,酸菜豆花烤鱼（外卖）,3
2025/5/4,藕片,12
2025/5/19,包浆豆腐,30
2025/5/16,梅子酒（三两）,4
2025/5/8,蒜香味,4
2025/5/30,黑椒猪颈肉（2串起烤）,116
2025/5/5,豆花黔鱼,1
2025/5/18,腐竹,3
2025/5/15,腐竹,7
2025/5/14,青笋条,8
2025/5/17,翡翠青椒,7
2025/5/8,黑椒猪颈肉（2串起烤）,44
2025/5/24,包浆豆腐,26
2025/5/21,手工黑豆花（外卖）,3
2025/5/11,青柠气泡,36
2025/5/2,土豆+四川冷箭笋+魔芋,38
2025/5/15,卤味豆干（外卖）,3
2025/5/22,四川冷箭笋（外卖）,1
2025/5/6,豆花黔鱼,5
2025/5/16,银针菇（外卖）,2
2025/5/6,翡翠青椒,3
2025/5/27,翡翠青椒,3
2025/5/12,青笋（外卖）,15
2025/5/28,匠匠家的面,9
2025/5/26,卤肥肠,1
2025/5/9,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025/5/24,包浆豆腐,8
2025/5/28,魔芋,4
2025/5/25,青笋（外卖）,37
2025/5/18,青笋条,4
2025/5/11,包浆豆腐,74
2025/5/20,椒麻鸡翅尖,39
2025/5/13,黑椒猪颈肉（2串起烤）,59
2025/5/6,杨枝甘露,1
2025/5/30,匠匠家的面,27
2025/5/27,腐竹,3
2025/5/20,藕片（外卖）,20
2025/5/22,青柠酸辣,1
2025/5/7,银针菇,3
2025/5/16,美好火腿肠,3
2025/5/6,美好火腿肠（外卖）,1
2025/5/20,腐竹,10
2025/5/20,匠匠家的面,29
2025/5/17,腐竹,4
