日期,菜品,销量
2025-07-17,卤味豆干+银针菇（素菜搭配C）,1
2025-07-03,人气搭配（四川冷箭笋+土豆片+魔芋）,10
2025-07-07,土豆片（外卖）,23
2025-07-02,酸菜豆花烤鱼（外卖）,4
2025-07-09,拍黄瓜,5
2025-07-02,藕片,10
2025-07-22,土豆片,15
2025-07-20,蒜香味,11
2025-07-07,土豆片,14
2025-07-06,土豆片（外卖）,45
2025-07-01,卤味豆干,7
2025-07-06,醪糟冰汤圆,20
2025-07-11,水晶粉,2
2025-07-24,土豆片（外卖）,21
2025-07-13,青柠酸辣,1
2025-07-11,土豆片,22
2025-07-06,醪糟冰汤圆,32
2025-07-14,手打柠檬,10
2025-07-20,土豆片（外卖）,53
2025-07-21,手工黑豆花（外卖）,1
2025-07-20,黔鱼,2
2025-07-29,魔芋,6
2025-07-25,土豆片,15
2025-07-20,土豆片,7
2025-07-27,土豆片,39
2025-07-30,包浆豆腐,10
2025-07-14,手工黑豆花（外卖）,2
2025-07-14,土豆片（外卖）,35
2025-07-03,土豆+四川冷箭笋+魔芋,4
2025-07-19,土豆片,7
2025-07-30,碳烤小馒头(2串起烤),16
2025-07-23,手工黑豆花（外卖）,3
2025-07-11,水晶粉,4
2025-07-07,卤味豆干+银针菇（素菜搭配C）,3
2025-07-29,经典麻辣豆花,9
2025-07-03,人气搭配（四川冷箭笋+土豆片+魔芋）,30
2025-07-14,卤味豆干,3
2025-07-13,经典麻辣味豆花,39
2025-07-18,宜宾把把烧,22
2025-07-02,卤味豆干,6
2025-07-07,手工黑豆花（外卖）,1
2025-07-13,翡翠青椒,5
2025-07-04,烤生蚝,11
2025-07-18,手工黑豆花（外卖）,2
2025-07-26,手工黑豆花（外卖）,2
2025-07-22,手工黑豆花（外卖）,5
2025-07-17,土豆片（外卖）,43
2025-07-12,卤味豆干,4
2025-07-13,手打柠檬,4
2025-07-01,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-07-02,藕片,3
2025-07-09,卤味豆干（外卖）,3
2025-07-22,碳烤小馒头(2串起烤),18
2025-07-27,土豆片（外卖）,48
2025-07-12,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,23
2025-07-13,卤肥肠,3
2025-07-19,银针菇,12
2025-07-08,碳烤小馒头(2串起烤),26
2025-07-10,魔芋（外卖）,11
2025-07-13,银针菇,5
2025-07-26,碳烤小馒头(2串起烤),16
2025-07-11,土豆片（外卖）,59
2025-07-25,藕片（外卖）,12
2025-07-11,手工黑豆花（外卖）,4
2025-07-26,包浆豆腐,2
2025-07-18,土豆片（外卖）,49
2025-07-20,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10
2025-07-13,薯条,17
2025-07-19,手工黑豆花（外卖）,2
2025-07-13,青柠酸辣豆花,4
2025-07-02,银针菇,10
2025-07-13,手工黑豆花,7
2025-07-08,黑椒猪颈肉（2串起烤）,90
2025-07-01,银针菇（外卖）,1
2025-07-18,碳烤小馒头(2串起烤),15
2025-07-08,水晶粉,1
2025-07-29,魔芋（外卖）,23
2025-07-13,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10
2025-07-05,土豆片（外卖）,40
2025-07-10,手工黑豆花（外卖）,3
2025-07-01,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-07-14,卤味豆干,5
2025-07-21,土豆片（外卖）,28
2025-07-20,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-07-29,碳烤小馒头(2串起烤),13
2025-07-19,银针菇（外卖）,5
2025-07-15,手工黑豆花90g（外卖）,16
2025-07-30,包浆豆腐,47
2025-07-02,水晶粉（外卖）,2
2025-07-13,拍黄瓜,3
2025-07-14,土豆片,14
2025-07-12,魔芋（外卖）,27
2025-07-08,水晶粉,5
2025-07-06,水晶粉（外卖）,3
2025-07-03,手工黑豆花90g（外卖）,14
2025-07-13,包浆豆腐,3
2025-07-04,碳烤小馒头(2串起烤),14
2025-07-17,卤味豆干,2
2025-07-20,美好火腿肠,8
2025-07-30,升级豆花烤鱼,27
2025-07-14,银针菇（外卖）,2
2025-07-31,魔芋,8
2025-07-12,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-07-23,青柠酸辣豆花,1
2025-07-28,手工黑豆花（外卖）,2
2025-07-12,卤味豆干（外卖）,6
2025-07-03,银针菇,8
2025-07-21,魔芋,13
2025-07-22,水晶粉（外卖）,1
2025-07-02,匠匠家的面,16
2025-07-26,匠匠家的面,31
2025-07-04,土豆片（外卖）,51
2025-07-13,蒜香味豆花,7
2025-07-29,土豆片,12
2025-07-23,烤非遗豆干,3
2025-07-10,美好火腿肠,4
2025-07-13,经典麻辣豆花,12
2025-07-20,青柠酸辣豆花,2
2025-07-24,魔芋,7
2025-07-11,碳烤小馒头(2串起烤),10
2025-07-13,蒜香味,7
2025-07-13,经典麻辣豆花,43
2025-07-04,土豆片,18
2025-07-11,手工黑豆花90g（外卖）,10
2025-07-18,土豆片,16
2025-07-13,青椒豆花烤鱼（外卖）,10
2025-07-19,碳烤小馒头(2串起烤),23
2025-07-08,薯条,10
2025-07-13,酸菜豆花烤鱼（外卖）,3
2025-07-20,碳烤小馒头(2串起烤),8
2025-07-19,黑椒猪颈肉（2串起烤）,129
2025-07-14,拍黄瓜,3
2025-07-17,土豆片,12
2025-07-11,土豆片,13
2025-07-28,青笋,11
2025-07-29,魔芋,3
2025-07-23,美好火腿肠（外卖）,4
2025-07-02,手工黑豆花,1
2025-07-19,酸辣毛豆,1
2025-07-10,酸辣毛豆,1
2025-07-19,酸辣毛豆,1
2025-07-16,手工黑豆花90g（外卖）,17
2025-07-17,卤味豆干,5
2025-07-23,美好火腿肠,3
2025-07-12,青笋+藕片（素菜搭配B）,2
2025-07-23,包浆豆腐,36
2025-07-08,手工黑豆花（外卖）,4
2025-07-08,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,6
2025-07-24,烤鸡翅,1
2025-07-13,青柠酸辣,4
2025-07-01,银针菇,9
2025-07-10,碳烤小馒头(2串起烤),15
2025-07-21,魔芋（外卖）,9
2025-07-29,水晶粉（外卖）,4
2025-07-30,土豆片,24
2025-07-04,手工黑豆花（外卖）,3
2025-07-18,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7
2025-07-16,酸辣毛豆,2
2025-07-26,水晶粉（外卖）,3
2025-07-15,升级豆花烤鱼,31
2025-07-18,拍黄瓜,6
2025-07-21,银针菇,11
2025-07-10,手工黑豆花90g（外卖）,12
2025-07-02,土豆片（外卖）,33
2025-07-01,水晶粉（外卖）,3
2025-07-13,蒜香味,7
2025-07-05,醪糟冰汤圆,54
2025-07-08,卤味豆干,3
2025-07-08,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,19
2025-07-08,土豆片,11
2025-07-21,酸辣毛豆,3
2025-07-24,手工黑豆花（外卖）,2
2025-07-02,藕片（外卖）,10
2025-07-08,土豆片（外卖）,28
2025-07-14,醪糟冰汤圆,10
2025-07-18,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,26
2025-07-05,水晶粉（外卖）,3
2025-07-01,手工黑豆花90g（外卖）,19
2025-07-16,土豆片,12
2025-07-15,手工黑豆花（外卖）,2
2025-07-31,银针菇,6
2025-07-13,碳烤小馒头(2串起烤),19
2025-07-09,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-07-21,土豆片,12
2025-07-07,手工黑豆花90g（外卖）,14
2025-07-02,碳烤小馒头(2串起烤),10
2025-07-19,水晶粉（外卖）,4
2025-07-12,水晶粉（外卖）,1
2025-07-24,水晶粉（外卖）,1
2025-07-08,乡村酥肉,26
2025-07-02,酸辣毛豆,1
2025-07-08,手工黑豆花90g（外卖）,13
2025-07-30,水晶粉（外卖）,1
2025-07-03,水晶粉（外卖）,2
2025-07-20,手打柠檬,5
2025-07-05,醪糟冰汤圆,19
2025-07-17,人气搭配（四川冷箭笋+土豆片+魔芋）,16
2025-07-18,手工黑豆花90g（外卖）,9
2025-07-26,匠匠家的面,23
2025-07-04,手工黑豆花90g（外卖）,17
2025-07-02,青柠气泡,16
2025-07-11,香脆鱼肚（外卖）,1
2025-07-02,青柠气泡,33
2025-07-25,碳烤小馒头(2串起烤),10
2025-07-22,烤非遗豆干,1
2025-07-27,青柠气泡,21
2025-07-17,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,26
2025-07-15,酸辣毛豆,1
2025-07-08,卤味豆干+银针菇（素菜搭配C）,1
2025-07-30,银针菇,7
2025-07-24,土豆片,17
2025-07-22,酸辣毛豆,1
2025-07-01,卤味豆干（外卖）,4
2025-07-17,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025-07-08,青笋,12
2025-07-28,青笋（外卖）,19
2025-07-22,烧椒烤茄子,3
2025-07-14,醪糟冰汤圆,20
2025-07-10,土豆片80g（外卖）,12
2025-07-05,升级豆花烤鱼,70
2025-07-18,卤味豆干（外卖）,3
2025-07-18,尽情撸串把把烧套餐（50串）(外卖),3
2025-07-08,包浆豆腐,8
2025-07-20,青柠酸辣,5
2025-07-09,碳烤小馒头(2串起烤),12
2025-07-19,拍黄瓜,8
2025-07-01,升级豆花烤鱼,39
2025-07-12,升级豆花烤鱼,65
2025-07-14,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-07-17,人气搭配（四川冷箭笋+土豆片+魔芋）,25
2025-07-14,手工黑豆花90g（外卖）,26
2025-07-06,凤梨百香果绿茶,4
2025-07-12,碳烤小馒头(2串起烤),25
2025-07-14,酸辣毛豆,3
2025-07-24,魔芋（外卖）,7
2025-07-11,香脆鱼肚,5
2025-07-17,手工黑豆花（外卖）,4
2025-07-01,卤味豆干+银针菇（素菜搭配C）,1
2025-07-05,匠匠家的面,29
2025-07-13,包浆豆腐,88
2025-07-01,掌中宝（2串起烤）,40
2025-07-10,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,30
2025-07-06,升级豆花烤鱼,65
2025-07-23,水晶粉（外卖）,2
2025-07-15,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-14,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,33
2025-07-06,手打柠檬,16
2025-07-30,土豆片（外卖）,24
2025-07-10,芝士烤红薯,46
2025-07-31,小份蒜香味烤鱼（黑豆花）,3
2025-07-22,醪糟冰汤圆,23
2025-07-23,老坛酸菜,1
2025-07-02,土豆片,12
2025-07-28,碳烤小馒头(2串起烤),18
2025-07-09,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7
2025-07-09,手工黑豆花90g（外卖）,18
2025-07-25,美好火腿肠（外卖）,5
2025-07-11,匠匠家的面,16
2025-07-04,水晶粉（外卖）,4
2025-07-15,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025-07-24,烤生蚝,5
2025-07-10,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,11
2025-07-29,升级豆花烤鱼,35
2025-07-08,卤味豆干,6
2025-07-16,碳烤小馒头(2串起烤),23
2025-07-02,匠匠家的面,22
2025-07-13,包浆豆腐,20
2025-07-20,美好火腿肠,5
2025-07-09,酸辣毛豆,2
2025-07-08,青柠气泡,45
2025-07-03,升级豆花烤鱼,25
2025-07-06,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7
2025-07-27,碳烤小馒头(2串起烤),26
2025-07-28,包浆豆腐,1
2025-07-26,包浆豆腐,21
2025-07-28,魔芋,8
2025-07-10,卤味豆干,6
2025-07-02,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025-07-15,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-14,升级豆花烤鱼,31
2025-07-02,青椒豆花烤鱼（外卖）,1
2025-07-06,卤味豆干,7
2025-07-02,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,28
2025-07-30,烤鸡翅,10
2025-07-14,水晶粉（外卖）,4
2025-07-15,匠匠家的面,19
2025-07-26,包浆豆腐,63
2025-07-08,青柠气泡,17
2025-07-04,包浆豆腐,1
2025-07-06,卤味豆干,3
2025-07-06,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-07-16,青柠气泡,39
2025-07-13,青柠气泡,37
2025-07-23,翡翠青椒,3
2025-07-27,青柠气泡,67
2025-07-02,银针菇,5
2025-07-13,酸辣毛豆,2
2025-07-22,烤生蚝,4
2025-07-02,卤味豆干+银针菇（素菜搭配C）,1
2025-07-13,醪糟冰汤圆,36
2025-07-11,卤味豆干,8
2025-07-14,碳烤小馒头(2串起烤),18
2025-07-11,升级豆花烤鱼,44
2025-07-13,升级豆花烤鱼,55
2025-07-21,碳烤小馒头(2串起烤),16
2025-07-03,银针菇（外卖）,3
2025-07-26,匠匠家的面（外卖）,13
2025-07-18,水晶粉（外卖）,4
2025-07-22,拍黄瓜,3
2025-07-10,升级豆花烤鱼,35
2025-07-11,醪糟冰汤圆,29
2025-07-18,烤非遗豆干,7
2025-07-14,卤味豆干（外卖）,3
2025-07-05,藕片,2
2025-07-03,烤非遗豆干,1
2025-07-11,匠匠家的面,21
2025-07-23,青柠酸辣,3
2025-07-15,拍黄瓜,5
2025-07-14,青柠气泡,29
2025-07-17,卤味豆干（外卖）,2
2025-07-08,包浆豆腐,64
2025-07-09,烤生蚝,16
2025-07-08,升级豆花烤鱼,41
2025-07-20,升级豆花烤鱼,62
2025-07-29,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9
2025-07-11,银针菇,8
2025-07-14,青柠气泡,48
2025-07-07,魔芋,5
2025-07-12,匠匠家的面,29
2025-07-21,烤非遗豆干,8
2025-07-20,美好火腿肠（外卖）,4
2025-07-23,碳烤小馒头(2串起烤),6
2025-07-03,卤味豆干,1
2025-07-09,腐竹,12
2025-07-12,匠匠家的面,28
2025-07-21,魔芋,2
2025-07-05,青柠气泡,53
2025-07-13,醪糟冰汤圆,24
2025-07-16,升级豆花烤鱼,41
2025-07-10,美好火腿肠（外卖）,3
2025-07-02,手工黑豆花（外卖）,4
2025-07-05,匠匠家的面,30
2025-07-21,升级豆花烤鱼,40
2025-07-08,青笋100g（外卖）,23
2025-07-13,水晶粉,1
2025-07-09,升级豆花烤鱼,34
2025-07-10,烤生蚝,15
2025-07-23,豆花海鲈鱼,1
2025-07-20,酸辣毛豆,3
2025-07-30,土豆片,8
2025-07-28,青笋条,5
2025-07-30,银针菇,7
2025-07-27,黑椒猪颈肉（2串起烤）,114
2025-07-08,卤味豆干（外卖）,4
2025-07-04,升级豆花烤鱼,31
2025-07-03,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,29
2025-07-11,银针菇,3
2025-07-07,升级豆花烤鱼,23
2025-07-23,升级豆花烤鱼,31
2025-07-21,土豆+四川冷箭笋+魔芋,1
2025-07-08,烤生蚝,13
2025-07-01,碳烤小馒头(2串起烤),11
2025-07-08,芝士烤红薯,38
2025-07-02,包浆豆腐,17
2025-07-19,椒麻鸡翅尖（外卖，份）,2
2025-07-02,卤味豆干（外卖）,1
2025-07-09,土豆片,10
2025-07-06,手打柠檬,2
2025-07-20,青柠酸辣,1
2025-07-05,匠匠家的面（外卖）,10
2025-07-28,升级豆花烤鱼,27
2025-07-19,升级豆花烤鱼,53
2025-07-18,酸辣毛豆,3
2025-07-31,黑椒猪颈肉（2串起烤）,87
2025-07-12,魔芋,1
2025-07-27,升级豆花烤鱼,60
2025-07-05,碳烤小馒头(2串起烤),40
2025-07-21,青柠气泡,21
2025-07-14,烤生蚝,11
2025-07-24,银针菇,7
2025-07-27,香脆鱼肚,3
2025-07-03,包浆豆腐,1
2025-07-11,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,40
2025-07-07,四川冷箭笋+银针菇（素菜搭配A）,2
2025-07-02,美好火腿肠,3
2025-07-18,升级豆花烤鱼,39
2025-07-07,水晶粉（外卖）,2
2025-07-13,青柠气泡,63
2025-07-30,醪糟冰汤圆,26
2025-07-21,青笋,5
2025-07-17,碳烤小馒头(2串起烤),8
2025-07-03,土豆片80g（外卖）,14
2025-07-08,乡村酥肉（外卖）,2
2025-07-18,掌中宝（4串）,1
2025-07-05,藕片,22
2025-07-23,翡翠青椒豆花,2
2025-07-30,银针菇（外卖）,3
2025-07-10,腐竹,7
2025-07-31,银针菇（外卖）,1
2025-07-17,腐竹,3
2025-07-07,卤味豆干,6
2025-07-27,青笋,23
2025-07-18,掌中宝（2串起烤）,70
2025-07-23,醪糟冰汤圆,19
2025-07-29,匠匠家的面,16
2025-07-25,拍黄瓜,8
2025-07-20,银针菇,13
2025-07-25,芝士烤红薯,55
2025-07-23,米饭,71
2025-07-11,卤味豆干,2
2025-07-30,烤鸡翅,13
2025-07-17,四川冷箭笋,1
2025-07-08,青笋条,10
2025-07-30,醪糟冰汤圆,13
2025-07-13,匠匠家的面,34
2025-07-26,升级豆花烤鱼,63
2025-07-15,水晶粉（外卖）,3
2025-07-21,人气搭配（四川冷箭笋+土豆片+魔芋）,28
2025-07-19,宜宾把把烧,29
2025-07-01,土豆片80g（外卖）,19
2025-07-01,酸辣毛豆,2
2025-07-19,椒麻鸡翅尖,34
2025-07-17,手工黑豆花90g（外卖）,17
2025-07-23,青柠气泡,21
2025-07-31,银针菇,8
2025-07-28,加勒比手撕烤鸡,7
2025-07-21,青柠气泡,50
2025-07-09,银针菇,6
2025-07-28,魔芋（外卖）,11
2025-07-27,烤生蚝,5
2025-07-23,醪糟冰汤圆,25
2025-07-11,醪糟冰汤圆,22
2025-07-13,水晶粉,6
2025-07-04,包浆豆腐,20
2025-07-16,烤生蚝,7
2025-07-11,银针菇（外卖）,4
2025-07-23,经典麻辣豆花,16
2025-07-02,手工黑豆花90g（外卖）,15
2025-07-03,宜宾把把烧,17
2025-07-25,椒麻鸡翅尖（外卖，份）,5
2025-07-07,碳烤小馒头(2串起烤),6
2025-07-08,青笋（外卖）,15
2025-07-21,人气搭配（四川冷箭笋+土豆片+魔芋）,11
2025-07-17,腐竹,4
2025-07-07,人气搭配（四川冷箭笋+土豆片+魔芋）,22
2025-07-15,土豆片,27
2025-07-30,加勒比手撕烤鸡,8
2025-07-04,米饭（外卖）.,7
2025-07-11,包浆豆腐,2
2025-07-03,银针菇,6
2025-07-28,包浆豆腐,46
2025-07-05,青柠气泡,47
2025-07-22,醪糟冰汤圆,12
2025-07-12,青笋,19
2025-07-03,加勒比手撕烤鸡,14
2025-07-11,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025-07-16,青柠气泡,24
2025-07-28,包浆豆腐,11
2025-07-10,匠匠家的面,21
2025-07-17,青笋,10
2025-07-15,匠匠家的面,21
2025-07-23,青柠气泡,26
2025-07-20,银针菇,8
2025-07-22,米饭,91
2025-07-07,土豆片80g（外卖）,14
2025-07-28,匠匠家的面,14
2025-07-29,匠匠家的面,24
2025-07-05,四川冷箭笋+银针菇（素菜搭配A）,4
2025-07-02,美好火腿肠,8
2025-07-14,手打柠檬,2
2025-07-01,青笋,13
2025-07-22,米饭（外卖）,27
2025-07-10,青柠气泡,30
2025-07-17,升级豆花烤鱼,34
2025-07-27,青笋条,5
2025-07-22,升级豆花烤鱼,31
2025-07-16,包浆豆腐,1
2025-07-06,匠匠家的面,30
2025-07-24,魔芋,8
2025-07-21,烤生蚝,27
2025-07-02,四川冷箭笋,3
2025-07-27,匠匠家的面,29
2025-07-18,银针菇,8
2025-07-04,包浆豆腐,76
2025-07-31,蒜香味,1
2025-07-30,薯条,9
2025-07-01,拍黄瓜,5
2025-07-11,青柠气泡,26
2025-07-23,经典麻辣味豆花,5
2025-07-28,魔芋,3
2025-07-21,香脆鱼肚,2
2025-07-18,香脆鱼肚,4
2025-07-22,藕片,7
2025-07-13,麻辣豆花烤鱼（外卖）,51
2025-07-17,四川冷箭笋,11
2025-07-12,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-02,升级豆花烤鱼,29
2025-07-15,碳烤小馒头(2串起烤),14
2025-07-07,魔芋（外卖）,6
2025-07-24,升级豆花烤鱼,19
2025-07-12,包浆豆腐,2
2025-07-22,薯条,5
2025-07-10,青笋,6
2025-07-12,人气搭配（四川冷箭笋+土豆片+魔芋）,45
2025-07-16,包浆豆腐,4
2025-07-02,包浆豆腐,1
2025-07-24,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,9
2025-07-16,包浆豆腐,15
2025-07-25,烤非遗豆干,7
2025-07-26,薯条,15
2025-07-22,美好火腿肠,2
2025-07-16,土豆片80g（外卖）,17
2025-07-13,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025-07-19,烤生蚝,27
2025-07-23,四川冷箭笋,3
2025-07-06,酸菜豆花烤鱼（外卖）,2
2025-07-23,米饭（外卖）.,1
2025-07-25,乡村酥肉,33
2025-07-23,米饭（外卖）,19
2025-07-22,梅子酒（三两）,1
2025-07-29,梅子酒（三两）,1
2025-07-30,梅子酒（三两）,1
2025-07-13,梅子酒（三两）,4
2025-07-03,梅子酒（三两）,2
2025-07-19,梅子酒（三两）,4
2025-07-20,包浆豆腐,18
2025-07-23,蒜香味豆花,1
2025-07-04,梅子酒（三两）,1
2025-07-15,梅子酒（三两）,1
2025-07-17,梅子酒（三两）,4
2025-07-12,青柠酸辣豆花,7
2025-07-03,匠匠家的面,27
2025-07-02,四川冷箭笋,5
2025-07-02,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,6
2025-07-11,梅子酒（三两）,7
2025-07-27,青笋（外卖）,51
2025-07-24,匠匠家的面,14
2025-07-08,酸辣毛豆,2
2025-07-23,小份青椒味烤鱼（黑豆花）,1
2025-07-27,匠匠家的面,30
2025-07-19,魔芋,4
2025-07-10,卤味豆干,1
2025-07-19,包浆豆腐,3
2025-07-09,土豆片80g（外卖）,18
2025-07-19,尽情撸串把把烧套餐（50串）(外卖),2
2025-07-10,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-07-19,人气搭配（四川冷箭笋+土豆片+魔芋）,43
2025-07-02,土豆+四川冷箭笋+魔芋,30
2025-07-08,梅子酒（三两）,4
2025-07-21,醪糟冰汤圆,16
2025-07-11,卤味豆干（外卖）,2
2025-07-06,卤味豆干（外卖）,7
2025-07-11,包浆豆腐,55
2025-07-21,青笋（外卖）,24
2025-07-24,匠匠家的面,21
2025-07-07,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-07-06,青笋,20
2025-07-14,包浆豆腐,54
2025-07-12,匠匠家的面（外卖）,17
2025-07-02,包浆豆腐,52
2025-07-22,椒麻鸡翅尖,18
2025-07-06,梅子酒（三两）,6
2025-07-03,包浆豆腐,67
2025-07-09,包浆豆腐,3
2025-07-09,包浆豆腐,48
2025-07-19,魔芋,18
2025-07-12,拍黄瓜,5
2025-07-24,梅子酒（三两）,1
2025-07-17,美好火腿肠,1
2025-07-14,匠匠家的面,21
2025-07-18,掌中宝（外卖）,26
2025-07-28,人气搭配（四川冷箭笋+土豆片+魔芋）,8
2025-07-21,醪糟冰汤圆,20
2025-07-21,拍黄瓜,5
2025-07-21,梅子酒（三两）,1
2025-07-15,青笋,14
2025-07-16,酸辣毛豆,1
2025-07-19,四川冷箭笋,9
2025-07-03,腐竹,1
2025-07-13,腐竹,4
2025-07-16,卤肥肠,1
2025-07-09,包浆豆腐,23
2025-07-28,人气搭配（四川冷箭笋+土豆片+魔芋）,22
2025-07-28,四川冷箭笋+银针菇（素菜搭配A）,1
2025-07-05,烤生蚝,34
2025-07-24,青笋,9
2025-07-22,包浆豆腐,2
2025-07-22,烤非遗豆干（外卖）,16
2025-07-14,包浆豆腐,20
2025-07-12,青柠酸辣,6
2025-07-28,匠匠家的面,14
2025-07-07,腐竹,1
2025-07-26,腐竹,1
2025-07-28,腐竹,1
2025-07-06,腐竹,5
2025-07-11,青柠气泡,43
2025-07-18,烤非遗豆干（外卖）,40
2025-07-25,椒麻鸡翅尖,32
2025-07-10,人气搭配（四川冷箭笋+土豆片+魔芋）,17
2025-07-29,腐竹,7
2025-07-11,匠匠家的面（外卖）,24
2025-07-09,匠匠家的面,21
2025-07-20,烤生蚝,14
2025-07-04,银针菇,11
2025-07-01,腐竹,2
2025-07-07,魔芋,9
2025-07-11,凤梨百香果绿茶,13
2025-07-30,烤非遗豆干,2
2025-07-13,麻辣豆花黔鱼（外卖）,1
2025-07-19,人气搭配（四川冷箭笋+土豆片+魔芋）,29
2025-07-01,腐竹,8
2025-07-11,包浆豆腐,20
2025-07-18,薯条,10
2025-07-07,四川冷箭笋,8
2025-07-01,手打柠檬,6
2025-07-10,青柠气泡,47
2025-07-10,拍黄瓜,3
2025-07-29,腐竹,5
2025-07-22,藕片,8
2025-07-02,人气搭配（四川冷箭笋+土豆片+魔芋）,15
2025-07-05,腐竹,8
2025-07-12,包浆豆腐,36
2025-07-13,匠匠家的面,18
2025-07-03,尽情撸串把把烧套餐（50串）(外卖),2
2025-07-05,梅子酒（三两）,5
2025-07-24,银针菇,4
2025-07-24,菠萝小油条,4
2025-07-06,青椒豆花烤鱼（外卖）,3
2025-07-22,包浆豆腐,12
2025-07-01,手打柠檬-花傲天同款,5
2025-07-07,人气搭配（四川冷箭笋+土豆片+魔芋）,7
2025-07-20,银针菇（外卖）,5
2025-07-17,青笋100g（外卖）,22
2025-07-31,营养儿童餐,7
2025-07-04,腐竹,7
2025-07-10,匠匠家的面,15
2025-07-25,升级豆花烤鱼,40
2025-07-22,青椒豆花烤鱼（外卖）,6
2025-07-19,烤五花（外卖）,35
2025-07-12,人气搭配（四川冷箭笋+土豆片+魔芋）,29
2025-07-09,四川冷箭笋,13
2025-07-29,酸菜豆花烤鱼（外卖）,3
2025-07-05,翡翠青椒豆花,6
2025-07-13,蒜香豆花黔鱼（外卖）,12
2025-07-03,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-07-06,匠匠家的面,22
2025-07-10,青笋100g（外卖）,17
2025-07-17,水晶粉,4
2025-07-28,老坛酸菜,3
2025-07-11,土豆片80g（外卖）,10
2025-07-13,青笋条,3
2025-07-05,藕片（外卖）,21
2025-07-17,水晶粉,2
2025-07-23,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-07-12,青笋（外卖）,41
2025-07-25,青笋,12
2025-07-07,四川冷箭笋,4
2025-07-07,梅子酒（三两）,2
2025-07-10,梅子酒（三两）,2
2025-07-08,米饭（外卖）,20
2025-07-30,老坛酸菜,1
2025-07-29,匠匠家的面（外卖）,13
2025-07-17,青笋（外卖）,27
2025-07-12,腐竹,6
2025-07-27,椒麻鸡翅尖,40
2025-07-24,青笋（外卖）,21
2025-07-19,包浆豆腐,74
2025-07-18,椒麻鸡翅尖,36
2025-07-25,乡村酥肉（外卖）,4
2025-07-17,青椒豆花烤鱼（外卖）,7
2025-07-09,宜宾把把烧,16
2025-07-13,掌中宝（外卖）,24
2025-07-23,四川冷箭笋,4
2025-07-21,藕片,1
2025-07-20,包浆豆腐,2
2025-07-05,人气搭配（四川冷箭笋+土豆片+魔芋）,45
2025-07-01,魔芋,4
2025-07-07,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025-07-07,卤味豆干（外卖）,1
2025-07-13,人气搭配（四川冷箭笋+土豆片+魔芋）,43
2025-07-05,翡翠青椒,12
2025-07-22,包浆豆腐,49
2025-07-30,烤生蚝,25
2025-07-14,梅子酒（三两）,4
2025-07-11,腐竹,7
2025-07-13,魔芋,3
2025-07-04,腐竹,3
2025-07-06,老坛酸菜豆花,1
2025-07-18,银针菇,4
2025-07-10,翡翠青椒,3
2025-07-18,腐竹,6
2025-07-23,腐竹,3
2025-07-06,青笋条,7
