日期,菜品,销量
2025-10-16,土豆片（外卖）,11.0
2025-10-23,老坛酸菜,2.0
2025-10-14,土豆片,5.0
2025-10-25,卤味豆干,4.0
2025-10-10,卤味豆干,8.0
2025-10-26,手打柠檬-花傲天同款,13.0
2025-10-22,手打柠檬-花傲天同款,5.0
2025-10-20,手打柠檬-花傲天同款,3.0
2025-10-01,卤味豆干,15.0
2025-10-28,卤味豆干,2.0
2025-10-02,土豆片,4.0
2025-10-30,土豆片（外卖）,17.0
2025-10-25,水晶粉（外卖）,3.0
2025-10-02,手工黑豆花,4.0
2025-10-12,薯条,7.0
2025-10-18,手打柠檬-花傲天同款,7.0
2025-10-08,翡翠青椒豆花,6.0
2025-10-31,卤味豆干（外卖）,2.0
2025-10-05,烤鱿鱼须(2串起烤),35.0
2025-10-03,藕片,18.0
2025-10-05,卤味豆干,6.0
2025-10-03,卤味豆干（外卖）,1.0
2025-10-01,水晶粉（外卖）,1.0
2025-10-11,水晶粉（外卖）,3.0
2025-10-19,老坛酸菜,2.0
2025-10-04,手打柠檬-花傲天同款,7.0
2025-10-10,土豆片,5.0
2025-10-02,卤味豆干,18.0
2025-10-16,手打柠檬,12.0
2025-10-06,卤味豆干,21.0
2025-10-05,青柠气泡,69.0
2025-10-04,青柠气泡,84.0
2025-10-18,宜宾把把烧,17.0
2025-10-01,手打柠檬-花傲天同款,5.0
2025-10-15,卤味豆干,5.0
2025-10-06,卤味豆干,3.0
2025-10-12,卤味豆干,7.0
2025-10-08,土豆片,6.0
2025-10-25,青柠气泡,75.0
2025-10-14,卤味豆干,9.0
2025-10-13,水晶粉（外卖）,1.0
2025-10-20,手打柠檬,11.0
2025-10-27,醪糟冰汤圆,2.0
2025-10-11,卤味豆干,3.0
2025-10-16,手打柠檬-花傲天同款,1.0
2025-10-26,卤味豆干,5.0
2025-10-15,土豆片,8.0
2025-10-05,土豆片,5.0
2025-10-07,卤味豆干,2.0
2025-10-24,土豆片,7.0
2025-10-09,手工黑豆花,6.0
2025-10-30,升级豆花烤鱼,24.0
2025-10-08,黔鱼,1.0
2025-10-22,藕片,11.0
2025-10-12,青柠气泡,68.0
2025-10-03,手工黑豆花（外卖）,2.0
2025-10-17,包浆豆腐,20.0
2025-10-30,水晶粉（外卖）,1.0
2025-10-04,手打柠檬,12.0
2025-10-08,手打柠檬,1.0
2025-10-11,醪糟冰汤圆,10.0
2025-10-12,手工黑豆花（外卖）,5.0
2025-10-10,醪糟冰汤圆,12.0
2025-10-01,卤味豆干,4.0
2025-10-11,卤味豆干,5.0
2025-10-06,水晶粉（外卖）,1.0
2025-10-19,卤味豆干,19.0
2025-10-08,手打柠檬-花傲天同款,4.0
2025-10-20,醪糟冰汤圆,8.0
2025-10-06,椒麻鸡翅尖（外卖，个）,79.0
2025-10-12,水晶粉（外卖）,4.0
2025-10-01,手打柠檬,9.0
2025-10-09,土豆片,11.0
2025-10-04,醪糟冰汤圆,14.0
2025-10-30,醪糟冰汤圆,2.0
2025-10-05,水晶粉（外卖）,2.0
2025-10-26,卤味豆干,10.0
2025-10-27,手打柠檬,9.0
2025-10-16,水晶粉（外卖）,1.0
2025-10-09,烤鸡翅,11.0
2025-10-16,卤味豆干,7.0
2025-10-18,醪糟冰汤圆,20.0
2025-10-19,醪糟冰汤圆,8.0
2025-10-29,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4.0
2025-10-26,手打柠檬,9.0
2025-10-23,土豆片,26.0
2025-10-02,手打柠檬-花傲天同款,6.0
2025-10-27,银针菇,2.0
2025-10-12,银针菇,3.0
2025-10-28,银针菇,1.0
2025-10-31,小份酸菜味烤鱼（黑豆花）,3.0
2025-10-25,卤味豆干,14.0
2025-10-08,包浆豆腐,25.0
2025-10-22,醪糟冰汤圆,9.0
2025-10-05,银针菇,5.0
2025-10-20,土豆片,13.0
2025-10-28,土豆片,8.0
2025-10-31,升级豆花烤鱼,39.0
2025-10-03,银针菇,13.0
2025-10-05,手工黑豆花（外卖）,2.0
2025-10-16,醪糟冰汤圆,15.0
2025-10-28,醪糟冰汤圆,15.0
2025-10-27,土豆片,9.0
2025-10-25,醪糟冰汤圆,20.0
2025-10-18,烤羊肉串（2串起烤）,58.0
2025-10-24,水晶粉（外卖）,1.0
2025-10-21,大红灯笼泡椒味,1.0
2025-10-21,大红灯笼泡椒味,1.0
2025-10-22,水晶粉（外卖）,3.0
2025-10-13,土豆片,6.0
2025-10-02,卤味豆干,3.0
2025-10-03,手打柠檬-花傲天同款,9.0
2025-10-03,醪糟冰汤圆,11.0
2025-10-07,醪糟冰汤圆,7.0
2025-10-07,银针菇,5.0
2025-10-27,青柠气泡,6.0
2025-10-03,醪糟冰汤圆,20.0
2025-10-18,水晶粉（外卖）,2.0
2025-10-03,藕片（外卖）,11.0
2025-10-16,土豆片,6.0
2025-10-19,包浆豆腐,2.0
2025-10-02,手工黑豆花（外卖）,1.0
2025-10-01,醪糟冰汤圆,25.0
2025-10-04,烤鱿鱼须（外卖）,16.0
2025-10-13,卤味豆干,7.0
2025-10-08,卤味豆干,8.0
2025-10-23,手工黑豆花（外卖）,1.0
2025-10-27,醪糟冰汤圆,11.0
2025-10-15,水晶粉（外卖）,1.0
2025-10-30,银针菇,6.0
2025-10-24,手打柠檬-花傲天同款,5.0
2025-10-12,加勒比手撕烤鸡,3.0
2025-10-09,手工黑豆花（外卖）,1.0
2025-10-11,醪糟冰汤圆,15.0
2025-10-30,红糖小糍粑,10.0
2025-10-03,手打柠檬,10.0
2025-10-04,醪糟冰汤圆,17.0
2025-10-05,醪糟冰汤圆,23.0
2025-10-08,包浆豆腐,4.0
2025-10-17,水晶粉（外卖）,1.0
2025-10-15,手打柠檬,18.0
2025-10-07,卤味豆干,10.0
2025-10-21,水晶粉（外卖）,1.0
2025-10-14,手打柠檬,13.0
2025-10-20,水晶粉（外卖）,4.0
2025-10-18,手打柠檬,16.0
2025-10-25,银针菇,13.0
2025-10-15,醪糟冰汤圆,10.0
2025-10-18,青笋条,4.0
2025-10-03,银针菇,2.0
2025-10-26,醪糟冰汤圆,27.0
2025-10-19,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,30.0
2025-10-22,醪糟冰汤圆,11.0
2025-10-12,醪糟冰汤圆,12.0
2025-10-25,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18.0
2025-10-03,烤生蚝,13.0
2025-10-12,菠萝小油条,17.0
2025-10-20,卤味豆干,15.0
2025-10-09,卤味豆干,4.0
2025-10-27,卤味豆干,5.0
2025-10-23,经典麻辣味豆花,2.0
2025-10-29,土豆片,12.0
2025-10-18,烤生蚝,17.0
2025-10-19,卤味豆干+银针菇（素菜搭配C）,2.0
2025-10-29,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17.0
2025-10-23,经典麻辣豆花,7.0
2025-10-16,醪糟冰汤圆,14.0
2025-10-20,卤味豆干,3.0
2025-10-22,银针菇,12.0
2025-10-28,藕片,1.0
2025-10-09,藕片,3.0
2025-10-03,藕片,3.0
2025-10-08,醪糟冰汤圆,26.0
2025-10-31,经典麻辣味豆花,19.0
2025-10-19,包浆豆腐,20.0
2025-10-02,银针菇,15.0
2025-10-17,翡翠青椒豆花,5.0
2025-10-27,青柠气泡,29.0
2025-10-24,藕片,2.0
2025-10-18,卤味豆干（外卖）,4.0
2025-10-05,藕片,3.0
2025-10-19,包浆豆腐,1.0
2025-10-29,手打柠檬,7.0
2025-10-09,银针菇,2.0
2025-10-19,水晶粉（外卖）,1.0
2025-10-11,土豆片,15.0
2025-10-24,青柠气泡,3.0
2025-10-01,薯条,10.0
2025-10-31,掌中宝（2串起烤）,33.0
2025-10-06,银针菇,24.0
2025-10-16,银针菇,1.0
2025-10-09,老坛酸菜豆花,1.0
2025-10-10,包浆豆腐,1.0
2025-10-24,手打柠檬,9.0
2025-10-01,银针菇,4.0
2025-10-08,手打柠檬,9.0
2025-10-19,包浆豆腐,1.0
2025-10-06,银针菇,8.0
2025-10-19,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-10-13,手打柠檬,16.0
2025-10-04,银针菇,26.0
2025-10-04,银针菇,6.0
2025-10-24,升级豆花烤鱼,29.0
2025-10-24,青柠气泡,35.0
2025-10-30,土豆片,7.0
2025-10-02,醪糟冰汤圆,26.0
2025-10-08,醪糟冰汤圆,30.0
2025-10-11,包浆豆腐,1.0
2025-10-13,手打柠檬,5.0
2025-10-01,醪糟冰汤圆,11.0
2025-10-01,银针菇,13.0
2025-10-08,卤味豆干（外卖）,5.0
2025-10-03,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-20,醪糟冰汤圆,8.0
2025-10-30,藕片,3.0
2025-10-15,银针菇,6.0
2025-10-12,银针菇,8.0
2025-10-29,丝瓜,5.0
2025-10-19,烤生蚝,15.0
2025-10-15,卤味豆干（外卖）,1.0
2025-10-24,银针菇,6.0
2025-10-12,加勒比手撕鸡（外卖）,2.0
2025-10-29,升级豆花烤鱼,22.0
2025-10-09,老坛酸菜,3.0
2025-10-23,土豆片（外卖）,24.0
2025-10-25,卤味豆干（外卖）,7.0
2025-10-19,包浆豆腐,72.0
2025-10-30,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,15.0
2025-10-29,藕片,5.0
2025-10-07,掌中宝（2串起烤）,60.0
2025-10-03,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27.0
2025-10-16,老坛酸菜,3.0
2025-10-14,烤脑花,3.0
2025-10-04,青柠气泡,6.0
2025-10-22,藕片（外卖）,7.0
2025-10-29,银针菇,3.0
2025-10-26,手工黑豆花,3.0
2025-10-15,银针菇,6.0
2025-10-28,卤味豆干（外卖）,8.0
2025-10-07,醪糟冰汤圆,19.0
2025-10-20,卤味豆干（外卖）,1.0
2025-10-06,醪糟冰汤圆,16.0
2025-10-19,银针菇,20.0
2025-10-06,卤味豆干（外卖）,5.0
2025-10-12,手打柠檬-花傲天同款,8.0
2025-10-21,烤生蚝,6.0
2025-10-04,卤味豆干（外卖）,3.0
2025-10-12,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-29,藕片,3.0
2025-10-20,银针菇,4.0
2025-10-18,银针菇,10.0
2025-10-04,藕片,5.0
2025-10-13,醪糟冰汤圆,11.0
2025-10-07,菠萝小油条,19.0
2025-10-14,醪糟冰汤圆,13.0
2025-10-06,升级豆花烤鱼,63.0
2025-10-26,藕片,6.0
2025-10-20,烤生蚝,18.0
2025-10-15,卤味豆干,2.0
2025-10-01,升级豆花烤鱼,58.0
2025-10-01,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9.0
2025-10-21,升级豆花烤鱼,23.0
2025-10-18,银针菇,2.0
2025-10-18,醪糟冰汤圆,22.0
2025-10-01,卤味豆干（外卖）,5.0
2025-10-13,银针菇,5.0
2025-10-12,卤味豆干（外卖）,4.0
2025-10-07,藕片,8.0
2025-10-06,藕片,21.0
2025-10-18,青笋,19.0
2025-10-07,银针菇,15.0
2025-10-08,银针菇,12.0
2025-10-14,拍黄瓜,2.0
2025-10-06,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-17,蒜香味豆花,3.0
2025-10-22,烤生蚝,6.0
2025-10-03,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,9.0
2025-10-14,银针菇,12.0
2025-10-29,银针菇,9.0
2025-10-14,醪糟冰汤圆,3.0
2025-10-24,藕片,13.0
2025-10-16,青椒豆花烤鱼（外卖）,1.0
2025-10-15,醪糟冰汤圆,12.0
2025-10-26,银针菇,12.0
2025-10-04,藕片,18.0
2025-10-09,梅子酒（半斤）,1.0
2025-10-26,升级豆花烤鱼,52.0
2025-10-27,梅子酒（半斤）,3.0
2025-10-28,梅子酒（半斤）,3.0
2025-10-22,升级豆花烤鱼,20.0
2025-10-15,藕片,13.0
2025-10-15,梅子酒（半斤）,2.0
2025-10-11,黑椒猪颈肉（2串起烤）,53.0
2025-10-29,香糯烤鸡脚,11.0
2025-10-05,卤味豆干（外卖）,2.0
2025-10-08,翡翠青椒,17.0
2025-10-11,银针菇,7.0
2025-10-13,梅子酒（半斤）,7.0
2025-10-09,小份酸菜味烤鱼（黑豆花）,1.0
2025-10-11,卤味豆干（外卖）,2.0
2025-10-05,卤味豆干,8.0
2025-10-18,宜宾把把烧,12.0
2025-10-09,酸菜豆花烤鱼（外卖）,7.0
2025-10-16,翡翠青椒豆花,3.0
2025-10-31,经典麻辣豆花,38.0
2025-10-23,梅子酒（半斤）,3.0
2025-10-07,卤味豆干（外卖）,1.0
2025-10-18,尽情撸串把把烧套餐（50串）(外卖),1.0
2025-10-28,卤味豆干+银针菇（素菜搭配C）,2.0
2025-10-07,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-16,升级豆花烤鱼,18.0
2025-10-14,藕片,9.0
2025-10-08,蒜香味豆花,8.0
2025-10-02,卤味豆干（外卖）,2.0
2025-10-20,升级豆花烤鱼,40.0
2025-10-25,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10.0
2025-10-19,魔芋,13.0
2025-10-02,银针菇,3.0
2025-10-01,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,32.0
2025-10-17,烤泡泡豆干,47.0
2025-10-12,藕片,3.0
2025-10-16,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-19,醪糟冰汤圆,25.0
2025-10-17,青椒豆花烤鱼（外卖）,4.0
2025-10-12,凤梨百香果绿茶,15.0
2025-10-14,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2.0
2025-10-13,卤味豆干（外卖）,1.0
2025-10-27,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-10-16,青柠酸辣豆花,2.0
2025-10-16,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1.0
2025-10-02,醪糟冰汤圆,14.0
2025-10-15,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-10,卤味豆干（外卖）,1.0
2025-10-18,升级豆花烤鱼,48.0
2025-10-15,藕片,4.0
2025-10-19,经典麻辣豆花,8.0
2025-10-11,包浆豆腐,13.0
2025-10-17,梅子酒（半斤）,5.0
2025-10-23,烤生蚝,21.0
2025-10-26,卤味豆干（外卖）,5.0
2025-10-22,梅子酒（半斤）,3.0
2025-10-03,升级豆花烤鱼,43.0
2025-10-21,匠匠家的面,15.0
2025-10-05,藕片,16.0
2025-10-06,烤脑花,9.0
2025-10-09,醪糟冰汤圆,13.0
2025-10-14,包浆豆腐,8.0
2025-10-02,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,26.0
2025-10-29,青柠气泡,4.0
2025-10-22,拍黄瓜,1.0
2025-10-05,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,23.0
2025-10-02,卤味豆干+银针菇（素菜搭配C）,2.0
2025-10-10,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2.0
2025-10-11,升级豆花烤鱼,31.0
2025-10-08,银针菇,4.0
2025-10-04,烤脑花,9.0
2025-10-20,包浆豆腐,3.0
2025-10-12,拍黄瓜,2.0
2025-10-15,烤生蚝,14.0
2025-10-24,包浆豆腐,20.0
2025-10-04,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,23.0
2025-10-12,手打柠檬,12.0
2025-10-30,手打柠檬,30.0
2025-10-19,升级豆花烤鱼,45.0
2025-10-26,藕片,20.0
2025-10-07,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5.0
2025-10-03,梅子酒（半斤）,7.0
2025-10-21,经典麻辣豆花,9.0
2025-10-20,藕片,21.0
2025-10-12,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,16.0
2025-10-04,烤生蚝,19.0
2025-10-28,烤生蚝,9.0
2025-10-19,拍黄瓜,4.0
2025-10-29,烤生蚝,5.0
2025-10-01,手工黑豆花,3.0
2025-10-21,青柠气泡,34.0
2025-10-01,银针菇（外卖）,1.0
2025-10-05,醪糟冰汤圆,15.0
2025-10-06,匠匠家的面,21.0
2025-10-18,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-07,藕片,38.0
2025-10-26,银针菇,7.0
2025-10-21,经典麻辣豆花,14.0
2025-10-07,青笋条,1.0
2025-10-05,手打柠檬,12.0
2025-10-06,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,33.0
2025-10-14,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,16.0
2025-10-07,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18.0
2025-10-16,酸菜豆花烤鱼（外卖）,2.0
2025-10-06,烤生蚝,16.0
2025-10-07,掌中宝（外卖）,14.0
2025-10-14,烤生蚝,10.0
2025-10-08,梅子酒（半斤）,3.0
2025-10-25,梅子酒（半斤）,7.0
2025-10-22,青柠气泡,1.0
2025-10-14,梅子酒（半斤）,2.0
2025-10-20,梅子酒（半斤）,6.0
2025-10-08,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18.0
2025-10-04,升级豆花烤鱼,41.0
2025-10-01,包浆豆腐,4.0
2025-10-13,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,13.0
2025-10-18,匠匠家的面,24.0
2025-10-12,烤羊肉串（2串起烤）,79.0
2025-10-20,藕片,4.0
2025-10-26,包浆豆腐,2.0
2025-10-27,烤生蚝,16.0
2025-10-01,青柠气泡,96.0
2025-10-13,醪糟冰汤圆,13.0
2025-10-17,青柠酸辣豆花,2.0
2025-10-31,娃娃菜,11.0
2025-10-18,梅子酒（半斤）,6.0
2025-10-31,掌中宝（外卖）,20.0
2025-10-02,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,11.0
2025-10-02,拍黄瓜,4.0
2025-10-10,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,14.0
2025-10-30,烤生蚝,8.0
2025-10-29,手打柠檬,21.0
2025-10-08,包浆豆腐,80.0
2025-10-11,烤生蚝,10.0
2025-10-29,黑椒猪颈肉（2串起烤）,72.0
2025-10-11,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,20.0
2025-10-11,卤味豆干+银针菇（素菜搭配C）,3.0
2025-10-29,大红灯笼泡椒味,1.0
2025-10-26,青柠气泡,88.0
2025-10-15,拍黄瓜,1.0
2025-10-03,匠匠家的面,24.0
2025-10-16,藕片,3.0
2025-10-19,银针菇,4.0
2025-10-22,手打柠檬,14.0
2025-10-28,青柠气泡,4.0
2025-10-30,香糯烤鸡脚,12.0
2025-10-19,蒜香味,6.0
2025-10-26,梅子酒（半斤）,2.0
2025-10-11,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4.0
2025-10-08,藕片,27.0
2025-10-15,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,17.0
2025-10-23,手打柠檬,28.0
2025-10-12,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7.0
2025-10-01,拍黄瓜,7.0
2025-10-05,银针菇,10.0
2025-10-26,醪糟冰汤圆,18.0
2025-10-13,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-16,包浆豆腐,10.0
2025-10-06,藕片（外卖）,24.0
2025-10-07,银针菇（外卖）,1.0
2025-10-31,土豆片,26.0
2025-10-08,藕片,12.0
2025-10-16,藕片,8.0
2025-10-14,卤味豆干+银针菇（素菜搭配C）,1.0
2025-10-28,手打柠檬,16.0
2025-10-01,烤脑花,12.0
2025-10-03,青柠气泡,1.0
2025-10-05,匠匠家的面,25.0
2025-10-28,青柠气泡,23.0
2025-10-31,娃娃菜,3.0
2025-10-01,包浆豆腐,26.0
2025-10-06,醪糟冰汤圆,25.0
2025-10-27,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18.0
2025-10-29,烤鸡脚（外卖）,2.0
2025-10-20,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18.0
2025-10-26,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,21.0
2025-10-15,升级豆花烤鱼,23.0
2025-10-30,醪糟冰汤圆,17.0
2025-10-20,烤脑花,6.0
2025-10-20,青柠气泡,31.0
2025-10-02,手打柠檬,15.0
2025-10-04,匠匠家的面,27.0
2025-10-31,经典麻辣味豆花,10.0
2025-10-21,青柠气泡,6.0
2025-10-28,升级豆花烤鱼,25.0
2025-10-25,升级豆花烤鱼,59.0
2025-10-31,小份蒜香味烤鱼（黑豆花）,2.0
2025-10-28,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,13.0
2025-10-16,包浆豆腐,3.0
2025-10-09,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3.0
2025-10-27,卤味豆干（外卖）,1.0
2025-10-22,银针菇（外卖）,1.0
2025-10-10,银针菇,6.0
2025-10-28,银针菇（外卖）,2.0
2025-10-10,升级豆花烤鱼,24.0
2025-10-27,手打柠檬,24.0
2025-10-03,薯条,15.0
2025-10-26,匠匠家的面,32.0
2025-10-03,拍黄瓜,3.0
2025-10-24,拍黄瓜,4.0
2025-10-06,手打柠檬-花傲天同款,5.0
2025-10-24,银针菇,3.0
2025-10-13,匠匠家的面,10.0
2025-10-12,匠匠家的面,22.0
2025-10-01,酸菜豆花烤鱼（外卖）,6.0
2025-10-18,青笋（外卖）,29.0
2025-10-20,银针菇,6.0
2025-10-18,人气搭配（四川冷箭笋+土豆片+魔芋）,42.0
2025-10-22,包浆豆腐,13.0
2025-10-07,拍黄瓜,4.0
2025-10-05,烤生蚝,18.0
2025-10-05,银针菇（外卖）,4.0
2025-10-09,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,11.0
2025-10-30,匠匠家的面,11.0
2025-10-01,青椒豆花烤鱼（外卖）,5.0
2025-10-17,翡翠青椒,10.0
2025-10-16,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,21.0
2025-10-21,经典麻辣味豆花,5.0
2025-10-06,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,17.0
2025-10-15,黑椒猪颈肉（2串起烤）,57.0
2025-10-16,青柠气泡,38.0
2025-10-16,藕片（外卖）,6.0
2025-10-19,梅子酒（半斤）,4.0
2025-10-04,卤味豆干,2.0
2025-10-23,土豆片,13.0
2025-10-01,匠匠家的面,19.0
2025-10-06,银针菇（外卖）,4.0
2025-10-10,银针菇（外卖）,4.0
2025-10-19,银针菇（外卖）,4.0
2025-10-08,烤生蚝,17.0
2025-10-08,银针菇（外卖）,3.0
2025-10-11,手打柠檬,6.0
2025-10-08,藕片（外卖）,12.0
2025-10-06,藕片,6.0
2025-10-30,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7.0
2025-10-02,匠匠家的面,34.0
2025-10-16,银针菇,7.0
2025-10-08,青柠气泡,84.0
2025-10-05,藕片（外卖）,12.0
2025-10-03,银针菇（外卖）,3.0
2025-10-25,银针菇（外卖）,6.0
2025-10-15,匠匠家的面,20.0
2025-10-13,拍黄瓜,1.0
2025-10-04,藕片（外卖）,9.0
2025-10-28,匠匠家的面,10.0
2025-10-08,拍黄瓜,2.0
2025-10-09,蒜香排骨,17.0
2025-10-09,拍黄瓜,3.0
2025-10-11,手打柠檬-花傲天同款,3.0
2025-10-22,青柠气泡,27.0
2025-10-08,青柠气泡,3.0
2025-10-25,包浆豆腐,26.0
2025-10-27,藕片,4.0
2025-10-06,加勒比手撕烤鸡,18.0
2025-10-20,青柠气泡,3.0
2025-10-21,匠匠家的面（外卖）,4.0
2025-10-04,拍黄瓜,3.0
2025-10-25,醪糟冰汤圆,17.0
2025-10-11,匠匠家的面,19.0
2025-10-01,老坛酸菜豆花,3.0
2025-10-30,青柠气泡,35.0
2025-10-01,藕片,23.0
2025-10-10,匠匠家的面,13.0
2025-10-12,升级豆花烤鱼,44.0
2025-10-04,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,7.0
2025-10-11,银针菇,5.0
2025-10-02,青笋条,1.0
2025-10-12,银针菇（外卖）,6.0
2025-10-29,青柠气泡,29.0
2025-10-09,藕片,12.0
2025-10-24,包浆豆腐,40.0
2025-10-19,魔芋（外卖）,14.0
2025-10-16,烤脑花,5.0
2025-10-24,藕片（外卖）,17.0
2025-10-03,烤脑花,14.0
2025-10-27,藕片（外卖）,3.0
2025-10-08,黄金奶香烤面包,18.0
2025-10-26,藕片（外卖）,22.0
2025-10-04,匠匠家的面,27.0
2025-10-08,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,6.0
2025-10-16,匠匠家的面,11.0
2025-10-01,匠匠家的面,34.0
2025-10-04,包浆豆腐,5.0
2025-10-18,银针菇（外卖）,3.0
2025-10-10,烤生蚝,3.0
2025-10-16,青柠气泡,3.0
2025-10-13,藕片（外卖）,3.0
2025-10-01,藕片,8.0
2025-10-13,匠匠家的面,3.0
2025-10-06,手打柠檬,12.0
2025-10-11,匠匠家的面,17.0
2025-10-24,匠匠家的面,7.0
2025-10-29,醪糟冰汤圆,8.0
2025-10-02,藕片,25.0
2025-10-07,藕片（外卖）,15.0
2025-10-17,蒜香豆花黔鱼（外卖）,4.0
2025-10-15,包浆豆腐,3.0
2025-10-23,翡翠青椒豆花,3.0
2025-10-27,藕片,6.0
2025-10-18,匠匠家的面,17.0
2025-10-22,匠匠家的面,6.0
2025-10-06,拍黄瓜,6.0
2025-10-16,经典麻辣味豆花,23.0
2025-10-08,蒜香豆花黔鱼（外卖）,11.0
2025-10-14,藕片（外卖）,4.0
2025-10-05,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,12.0
2025-10-24,银针菇（外卖）,3.0
2025-10-31,魔芋,8.0
2025-10-20,藕片（外卖）,13.0
2025-10-26,烤生蚝,18.0
2025-10-20,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2.0
2025-10-19,烤脑花,9.0
2025-10-16,烤生蚝,14.0
2025-10-25,梅子酒（三两）,1.0
2025-10-05,升级豆花烤鱼,47.0
2025-10-12,藕片,26.0
2025-10-29,拍黄瓜,2.0
2025-10-07,烤生蚝,32.0
2025-10-28,藕片（外卖）,15.0
2025-10-27,包浆豆腐,10.0
2025-10-21,匠匠家的面,11.0
2025-10-25,包浆豆腐,73.0
2025-10-27,手工黑豆花（外卖）,1.0
2025-10-20,拍黄瓜,3.0
2025-10-11,包浆豆腐,45.0
2025-10-15,包浆豆腐,6.0
2025-10-26,包浆豆腐,20.0
2025-10-31,麻辣豆花烤鱼（外卖）,21.0
2025-10-26,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,11.0
2025-10-31,土豆片（外卖）,28.0
2025-10-02,银针菇（外卖）,1.0
2025-10-18,芝士烤红薯,75.0
2025-10-02,梅子酒（半斤）,3.0
2025-10-28,藕片,7.0
2025-10-12,醪糟冰汤圆,17.0
2025-10-26,红糖糍粑,20.0
2025-10-07,匠匠家的面,20.0
2025-10-03,青柠气泡,81.0
2025-10-23,翡翠青椒,6.0
2025-10-08,蒜香味,17.0
2025-10-29,匠匠家的面,18.0
2025-10-17,卤味豆干,9.0
2025-10-25,银针菇,7.0
2025-10-20,银针菇（外卖）,1.0
2025-10-15,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1.0
2025-10-10,银针菇,8.0
2025-10-02,藕片,5.0
2025-10-20,包浆豆腐,14.0
2025-10-29,藕片（外卖）,6.0
2025-10-12,包浆豆腐,20.0
2025-10-15,包浆豆腐,31.0
2025-10-19,匠匠家的面,20.0
2025-10-20,手打柠檬,31.0
2025-10-15,匠匠家的面,12.0
2025-10-06,匠匠家的面,39.0
2025-10-28,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,8.0
