日期,菜品,销量
2025-09-15,醪糟冰汤圆,2
2025-09-14,土豆片,33
2025-09-16,蒜香豆花黔鱼（外卖）,3
2025-09-04,手工黑豆花,1
2025-09-16,麻辣豆花烤鱼（外卖）,16
2025-09-04,卤味豆干,2
2025-09-15,醪糟冰汤圆,11
2025-09-26,卤味豆干,9
2025-09-07,翡翠青椒,11
2025-09-22,水晶粉（外卖）,1
2025-09-07,土豆片,34
2025-09-25,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,25
2025-09-09,包浆豆腐,1
2025-09-07,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,29
2025-09-03,手工黑豆花,1
2025-09-21,手工黑豆花,3
2025-09-12,烤五花肉,15
2025-09-28,老坛酸菜,1
2025-09-06,四川冷箭笋,18
2025-09-26,包浆豆腐,1
2025-09-10,烤五花肉,14
2025-09-07,醪糟冰汤圆,22
2025-09-07,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,12
2025-09-15,杨枝甘露,4
2025-09-11,红糖糍粑,10
2025-09-27,手工黑豆花,9
2025-09-17,土豆片,18
2025-09-27,土豆片,3
2025-09-14,水晶粉,2
2025-09-30,卤味豆干,2
2025-09-07,凤梨百香果绿茶,14
2025-09-05,手工黑豆花,3
2025-09-14,土豆片（外卖）,55
2025-09-09,土豆片,17
2025-09-15,杨枝甘露-花傲天同款,1
2025-09-21,卤味豆干,4
2025-09-15,手打柠檬-花傲天同款,3
2025-09-06,四川冷箭笋+银针菇（素菜搭配A）,1
2025-09-14,手工黑豆花（外卖）,5
2025-09-15,醪糟冰汤圆,12
2025-09-17,青柠气泡,9
2025-09-17,银针菇（外卖）,2
2025-09-09,手工黑豆花,2
2025-09-10,卤味豆干,1
2025-09-07,土豆片（外卖）,49
2025-09-29,青柠气泡,31
2025-09-14,银针菇,12
2025-09-07,美好火腿肠,8
2025-09-07,四川冷箭笋,19
2025-09-25,土豆片,9
2025-09-17,杨枝甘露,1
2025-09-02,土豆片,17
2025-09-12,手工黑豆花,2
2025-09-01,土豆片,17
2025-09-07,蒜香豆花黔鱼（外卖）,11
2025-09-13,土豆片,32
2025-09-21,青柠气泡,26
2025-09-27,加勒比手撕烤鸡,19
2025-09-30,卤味豆干,8
2025-09-28,包浆豆腐,1
2025-09-18,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,15
2025-09-11,卤味豆干,2
2025-09-09,拍黄瓜,2
2025-09-29,水晶粉（外卖）,1
2025-09-17,拍黄瓜,3
2025-09-14,水晶粉,9
2025-09-04,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-09-17,杨枝甘露-花傲天同款,1
2025-09-17,手工黑豆花（外卖）,2
2025-09-25,手工黑豆花,2
2025-09-17,杨枝甘露-花傲天同款,4
2025-09-14,银针菇,5
2025-09-30,烤鱿鱼须（外卖）,21
2025-09-17,杨枝甘露-花傲天同款,3
2025-09-11,手工黑豆花（外卖）,1
2025-09-04,卤味豆干,8
2025-09-07,经典麻辣味豆花,28
2025-09-27,手工黑豆花（外卖）,6
2025-09-26,手工黑豆花,4
2025-09-23,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2
2025-09-20,土豆片,3
2025-09-24,卤味豆干,2
2025-09-20,金针菇,1
2025-09-15,杨枝甘露-花傲天同款,2
2025-09-12,烤生蚝,3
2025-09-07,蒜香味豆花,11
2025-09-12,土豆片,19
2025-09-24,手工黑豆花（外卖）,3
2025-09-09,卤味豆干,5
2025-09-27,土豆片,46
2025-09-09,匠匠家的面,12
2025-09-17,土豆片（外卖）,17
2025-09-21,土豆片,32
2025-09-17,银针菇,6
2025-09-19,土豆片,23
2025-09-09,土豆片（外卖）,10
2025-09-29,土豆片,16
2025-09-01,手工黑豆花,2
2025-09-24,卤味豆干,9
2025-09-14,青柠气泡,42
2025-09-26,包浆豆腐,13
2025-09-06,包浆豆腐,15
2025-09-06,包浆豆腐,5
2025-09-14,青柠气泡,43
2025-09-18,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025-09-06,银针菇（外卖）,2
2025-09-20,掌中宝（外卖）,16
2025-09-13,手工黑豆花,4
2025-09-05,土豆片,27
2025-09-13,土豆片（外卖）,48
2025-09-22,藕片,11
2025-09-20,手工黑豆花,2
2025-09-22,土豆片,14
2025-09-28,土豆片,20
2025-09-21,醪糟冰汤圆,27
2025-09-28,手工黑豆花,2
2025-09-14,土豆片,6
2025-09-16,翡翠青椒豆花,3
2025-09-28,包浆豆腐,9
2025-09-17,杨枝甘露,6
2025-09-07,碳烤小馒头(2串起烤),36
2025-09-11,藕片,4
2025-09-26,包浆豆腐,1
2025-09-30,手工黑豆花,2
2025-09-17,青柠气泡,18
2025-09-10,美好火腿肠,1
2025-09-25,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2
2025-09-07,美好火腿肠,4
2025-09-11,藕片,9
2025-09-04,卤味豆干（外卖）,2
2025-09-17,梅子酒（三两）,9
2025-09-07,经典麻辣豆花,33
2025-09-28,经典麻辣豆花,8
2025-09-09,醪糟冰汤圆,12
2025-09-06,四川冷箭笋（外卖）,3
2025-09-04,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,6
2025-09-29,翡翠青椒豆花,3
2025-09-28,土豆片（外卖）,17
2025-09-01,土豆片（外卖）,27
2025-09-19,手工黑豆花（外卖）,2
2025-09-22,土豆片（外卖）,16
2025-09-06,土豆+四川冷箭笋+魔芋,1
2025-09-19,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-09-27,手打柠檬,1
2025-09-27,手打柠檬-花傲天同款,4
2025-09-13,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,12
2025-09-27,土豆片（外卖）,46
2025-09-13,银针菇,10
2025-09-27,手打柠檬,30
2025-09-08,手工黑豆花,2
2025-09-06,水晶粉（外卖）,3
2025-09-08,包浆豆腐,1
2025-09-24,土豆片（外卖）,21
2025-09-29,土豆片（外卖）,20
2025-09-07,腐竹,4
2025-09-22,烤生蚝,7
2025-09-14,醪糟冰汤圆,33
2025-09-17,土豆片,8
2025-09-26,包浆豆腐,63
2025-09-11,烧椒烤茄子,9
2025-09-11,卤味豆干,3
2025-09-02,土豆片（外卖）,10
2025-09-21,青柠气泡,40
2025-09-18,青柠酸辣,1
2025-09-05,土豆片（外卖）,45
2025-09-26,土豆片（外卖）,32
2025-09-19,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-09-13,手工黑豆花（外卖）,4
2025-09-06,人气搭配（四川冷箭笋+土豆片+魔芋）,40
2025-09-10,美好火腿肠,9
2025-09-21,土豆片（外卖）,38
2025-09-11,青柠气泡,18
2025-09-22,藕片,5
2025-09-19,土豆片（外卖）,28
2025-09-11,碳烤小馒头(2串起烤),5
2025-09-24,拍黄瓜,1
2025-09-14,银针菇（外卖）,2
2025-09-28,卤味豆干,2
2025-09-07,四川冷箭笋（外卖）,5
2025-09-25,卤味豆干+银针菇（素菜搭配C）,1
2025-09-23,土豆片（外卖）,16
2025-09-04,包浆豆腐,1
2025-09-22,拍黄瓜,5
2025-09-26,土豆片,33
2025-09-20,土豆片,31
2025-09-24,土豆片,5
2025-09-08,手工黑豆花（外卖）,2
2025-09-09,醪糟冰汤圆,3
2025-09-07,腐竹,18
2025-09-08,卤味豆干,1
2025-09-10,卤味豆干,6
2025-09-21,手工黑豆花（外卖）,1
2025-09-09,包浆豆腐,34
2025-09-11,土豆片,17
2025-09-02,烤五花肉,9
2025-09-02,青柠气泡,27
2025-09-06,包浆豆腐,67
2025-09-09,匠匠家的面,14
2025-09-01,土豆片,17
2025-09-26,土豆片,8
2025-09-24,土豆片,19
2025-09-09,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,7
2025-09-19,凤梨烤牛肉,32
2025-09-06,人气搭配（四川冷箭笋+土豆片+魔芋）,27
2025-09-14,醪糟冰汤圆,16
2025-09-06,土豆片,52
2025-09-28,包浆豆腐,35
2025-09-30,卤味豆干（外卖）,3
2025-09-21,土豆片,8
2025-09-03,手工黑豆花（外卖）,2
2025-09-11,藕片（外卖）,10
2025-09-09,手工黑豆花（外卖）,2
2025-09-07,麻辣豆花烤鱼（外卖）,37
2025-09-21,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,20
2025-09-22,土豆片,9
2025-09-20,土豆片（外卖）,39
2025-09-23,土豆片,17
2025-09-04,包浆豆腐,12
2025-09-24,卤味豆干（外卖）,3
2025-09-02,拍黄瓜,2
2025-09-09,卤味豆干（外卖）,2
2025-09-02,青柠气泡,31
2025-09-26,杨枝甘露,1
2025-09-12,土豆片（外卖）,20
2025-09-29,卤味豆干,6
2025-09-06,土豆片,7
2025-09-29,手打柠檬,7
2025-09-10,银针菇,9
2025-09-25,拍黄瓜,3
2025-09-29,手打柠檬-花傲天同款,2
2025-09-23,手打柠檬-花傲天同款,2
2025-09-23,手打柠檬-花傲天同款,3
2025-09-28,手工黑豆花（外卖）,4
2025-09-22,藕片（外卖）,7
2025-09-04,碳烤小馒头(2串起烤),9
2025-09-23,醪糟冰汤圆,10
2025-09-18,青柠酸辣,1
2025-09-23,醪糟冰汤圆,6
2025-09-26,杨枝甘露-花傲天同款,3
2025-09-29,芝士烤红薯,28
2025-09-10,土豆片,21
2025-09-26,杨枝甘露-花傲天同款,5
2025-09-04,手工黑豆花（外卖）,1
2025-09-30,手工黑豆花（外卖）,2
2025-09-11,青柠气泡,25
2025-09-19,青柠气泡,34
2025-09-24,醪糟冰汤圆,11
2025-09-09,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,2
2025-09-13,银针菇（外卖）,2
2025-09-23,拍黄瓜,1
2025-09-07,美好火腿肠（外卖）,7
2025-09-11,土豆片（外卖）,17
2025-09-09,匠匠家的面（外卖）,2
2025-09-10,碳烤小馒头(2串起烤),10
2025-09-28,土豆片,7
2025-09-09,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,22
2025-09-13,水晶粉（外卖）,3
2025-09-11,卤味豆干（外卖）,1
2025-09-08,加勒比手撕烤鸡,5
2025-09-21,醪糟冰汤圆,22
2025-09-13,包浆豆腐,5
2025-09-20,手工黑豆花（外卖）,4
2025-09-30,魔芋,7
2025-09-16,香辣花甲,5
2025-09-07,卤肥肠,3
2025-09-29,青柠酸辣,1
2025-09-09,包浆豆腐,1
2025-09-27,卤味豆干,2
2025-09-29,土豆片,14
2025-09-24,银针菇,3
2025-09-10,卤味豆干+银针菇（素菜搭配C）,2
2025-09-26,醪糟冰汤圆,12
2025-09-16,蒜香味,4
2025-09-26,卤味豆干（外卖）,2
2025-09-07,蒜香味,15
2025-09-08,卤味豆干,3
2025-09-03,土豆片,17
2025-09-05,土豆片,12
2025-09-12,包浆豆腐,20
2025-09-17,薯条,6
2025-09-05,薯条,9
2025-09-13,包浆豆腐,21
2025-09-04,水晶粉（外卖）,1
2025-09-06,土豆片（外卖）,39
2025-09-25,醪糟冰汤圆,8
2025-09-10,卤肥肠,1
2025-09-30,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1
2025-09-15,手打柠檬,27
2025-09-04,包浆豆腐,1
2025-09-12,手工黑豆花（外卖）,2
2025-09-07,水晶粉（外卖）,5
2025-09-19,水晶粉（外卖）,1
2025-09-14,魔芋,2
2025-09-01,人气搭配（四川冷箭笋+土豆片+魔芋）,27
2025-09-14,手打柠檬,4
2025-09-08,香辣花甲,5
2025-09-03,土豆片（外卖）,17
2025-09-26,卤味豆干+银针菇（素菜搭配C）,2
2025-09-27,醪糟冰汤圆,23
2025-09-27,卤味豆干,14
2025-09-07,藕片,2
2025-09-10,卤味豆干（外卖）,1
2025-09-28,醪糟冰汤圆,8
2025-09-23,水晶粉（外卖）,2
2025-09-27,醪糟冰汤圆,18
2025-09-25,银针菇,2
2025-09-15,手打柠檬,7
2025-09-12,包浆豆腐,3
2025-09-14,升级豆花烤鱼,44
2025-09-16,青椒豆花烤鱼（外卖）,4
2025-09-18,水晶粉（外卖）,1
2025-09-16,小份蒜香味烤鱼（黑豆花）,1
2025-09-08,水晶粉,6
2025-09-16,烤泡泡豆干,10
2025-09-29,醪糟冰汤圆,9
2025-09-10,卤肥肠,3
2025-09-25,银针菇,9
2025-09-14,手打柠檬-花傲天同款,3
2025-09-06,魔芋,6
2025-09-30,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,28
2025-09-14,手打柠檬-花傲天同款,1
2025-09-09,土豆片,10
2025-09-24,升级豆花烤鱼,24
2025-09-11,升级豆花烤鱼,19
2025-09-28,藕片,1
2025-09-08,烤羊肉串（2串起烤）,36
2025-09-04,包浆豆腐,1
2025-09-10,手工黑豆花（外卖）,2
2025-09-14,烧椒烤茄子,6
2025-09-25,卤味豆干,1
2025-09-01,人气搭配（四川冷箭笋+土豆片+魔芋）,9
2025-09-04,包浆豆腐,29
2025-09-29,醪糟冰汤圆,5
2025-09-14,手打柠檬,28
2025-09-23,银针菇,8
2025-09-08,加勒比手撕鸡（外卖）,3
2025-09-28,烤鸡翅,14
2025-09-27,加勒比手撕鸡（外卖）,5
2025-09-26,银针菇,8
2025-09-14,魔芋,15
2025-09-29,卤味豆干+银针菇（素菜搭配C）,1
2025-09-28,银针菇,3
2025-09-24,手打柠檬-花傲天同款,4
2025-09-26,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,29
2025-09-24,手打柠檬-花傲天同款,1
2025-09-18,土豆片,18
2025-09-29,青柠酸辣,6
2025-09-04,酸辣毛豆,1
2025-09-29,银针菇,7
2025-09-02,银针菇,4
2025-09-26,醪糟冰汤圆,11
2025-09-10,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,23
2025-09-29,翡翠青椒,5
2025-09-09,青柠酸辣,3
2025-09-19,青柠气泡,16
2025-09-26,杨枝甘露,5
2025-09-27,银针菇,13
2025-09-09,豆花海鲈鱼,1
2025-09-10,土豆片（外卖）,17
2025-09-26,杨枝甘露,5
2025-09-21,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,8
2025-09-03,碳烤小馒头(2串起烤),4
2025-09-24,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-09-07,黑椒猪颈肉（2串起烤）,135
2025-09-27,升级豆花烤鱼,60
2025-09-09,香脆鱼肚,1
2025-09-09,黑椒猪颈肉（2串起烤）,39
2025-09-24,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1
2025-09-13,手打柠檬-花傲天同款,3
2025-09-13,手打柠檬-花傲天同款,6
2025-09-28,卤味豆干（外卖）,3
2025-09-11,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,21
2025-09-07,藕片,14
2025-09-22,烤脑花,5
2025-09-26,水晶粉（外卖）,3
2025-09-21,椒麻鸡翅尖,30
2025-09-25,烤脑花,8
2025-09-26,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,6
2025-09-05,匠匠家的面,34
2025-09-03,卤味豆干,5
2025-09-06,魔芋,11
2025-09-11,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,5
2025-09-09,青笋,9
2025-09-17,酸菜豆花烤鱼（外卖）,4
2025-09-26,烤生蚝,7
2025-09-17,老坛酸菜,3
2025-09-23,烤生蚝,8
2025-09-22,手工黑豆花（外卖）,1
2025-09-01,手工黑豆花（外卖）,1
2025-09-20,卤味豆干,1
2025-09-08,烤五花肉,22
2025-09-12,升级豆花烤鱼,24
2025-09-17,包浆豆腐,9
2025-09-19,拍黄瓜,5
2025-09-17,水晶粉,2
2025-09-06,香脆鱼肚（外卖）,2
2025-09-16,卤味豆干+银针菇（素菜搭配C）,1
2025-09-30,魔芋（外卖）,11
2025-09-29,梅子酒（半斤）,3
2025-09-25,烤生蚝,12
2025-09-26,藕片,10
2025-09-26,藕片,3
2025-09-22,经典麻辣味豆花,15
2025-09-10,银针菇（外卖）,1
2025-09-16,翡翠青椒,2
2025-09-08,菠萝小油条,5
2025-09-29,老坛酸菜,1
2025-09-20,水晶粉,3
2025-09-02,土豆片,13
2025-09-09,碳烤小馒头(2串起烤),13
2025-09-22,青椒豆花烤鱼（外卖）,6
2025-09-20,藕片,17
2025-09-04,青笋,10
2025-09-27,卤味豆干（外卖）,8
2025-09-22,翡翠青椒豆花,2
2025-09-03,匠匠家的面,11
2025-09-29,藕片,11
2025-09-18,土豆片（外卖）,15
2025-09-08,卤味豆干（外卖）,4
2025-09-06,香脆鱼肚,5
2025-09-19,芒果雪花冰,1
2025-09-24,醪糟冰汤圆,7
2025-09-19,四川冷箭笋+银针菇（素菜搭配A）,1
2025-09-20,薯条,23
2025-09-27,翡翠青椒豆花,5
2025-09-29,卤味豆干（外卖）,3
2025-09-08,黑椒猪颈肉（2串起烤）,30
2025-09-11,酸菜豆花烤鱼（外卖）,2
2025-09-24,银针菇,8
2025-09-08,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-09-16,烤泡泡豆干（外卖）,10
2025-09-07,包浆豆腐,4
2025-09-08,包浆豆腐,29
2025-09-06,碳烤小馒头(2串起烤),24
2025-09-25,匠匠家的面,10
2025-09-28,烤鸡翅,8
2025-09-13,醪糟冰汤圆,22
2025-09-03,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,15
2025-09-23,升级豆花烤鱼,21
2025-09-11,老坛酸菜,2
2025-09-21,升级豆花烤鱼,53
2025-09-03,美好火腿肠,3
2025-09-28,银针菇,2
2025-09-03,美好火腿肠,1
2025-09-17,包浆豆腐,2
2025-09-27,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,20
2025-09-19,土豆片,12
2025-09-06,江团,1
2025-09-13,包浆豆腐,76
2025-09-23,手打柠檬,23
2025-09-28,拍黄瓜,2
2025-09-28,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-09-17,青椒豆花烤鱼（外卖）,3
2025-09-29,匠匠家的面,12
2025-09-21,银针菇,13
2025-09-19,升级豆花烤鱼,26
2025-09-28,藕片,4
2025-09-13,青柠气泡,46
2025-09-07,包浆豆腐,25
2025-09-12,土豆片,13
2025-09-11,土豆片,7
2025-09-07,菠萝小油条,16
2025-09-29,烤生蚝,18
2025-09-09,青柠酸辣,1
2025-09-13,醪糟冰汤圆,13
2025-09-01,醪糟冰汤圆,15
2025-09-08,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-09-06,菠萝小油条,16
2025-09-06,烤生蚝,14
2025-09-02,手工黑豆花（外卖）,1
2025-09-17,升级豆花烤鱼,21
2025-09-12,包浆豆腐,55
2025-09-23,土豆片,10
2025-09-10,土豆片,7
2025-09-25,醪糟冰汤圆,18
2025-09-28,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,3
2025-09-13,手打柠檬,3
2025-09-11,烧椒烤茄子,2
2025-09-09,香脆鱼肚（外卖）,1
2025-09-23,匠匠家的面,10
2025-09-07,青笋条,1
2025-09-28,烤生蚝,12
2025-09-19,椒麻鸡翅尖（外卖，份）,1
2025-09-04,升级豆花烤鱼,19
2025-09-07,土豆片,4
2025-09-09,升级豆花烤鱼,28
2025-09-06,经典麻辣豆花,16
2025-09-27,翡翠青椒,14
2025-09-16,拍黄瓜,3
2025-09-23,包浆豆腐,14
2025-09-18,匠匠家的面,11
2025-09-21,包浆豆腐,2
2025-09-22,经典麻辣豆花,27
2025-09-06,魔芋（外卖）,19
2025-09-23,包浆豆腐,1
2025-09-24,手打柠檬,13
2025-09-13,升级豆花烤鱼,54
2025-09-19,手打柠檬-花傲天同款,5
2025-09-19,手打柠檬-花傲天同款,2
2025-09-29,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,18
2025-09-14,魔芋（外卖）,22
2025-09-07,藕片（外卖）,24
2025-09-03,卤味豆干（外卖）,2
2025-09-30,美好火腿肠,3
2025-09-17,烤脑花,6
2025-09-13,匠匠家的面,30
2025-09-27,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,8
2025-09-01,醪糟冰汤圆,11
2025-09-18,土豆片,11
2025-09-06,青笋,18
2025-09-30,菠萝小油条,8
2025-09-06,香糯烤鸡脚,26
2025-09-22,水晶粉,5
2025-09-19,椒麻鸡翅尖,21
2025-09-03,升级豆花烤鱼,20
2025-09-26,升级豆花烤鱼,37
2025-09-28,藕片（外卖）,9
2025-09-20,人气搭配(四川冷箭笋+土豆片+魔芋),1
2025-09-18,匠匠家的面,15
2025-09-07,麻辣烤鱼肥肠组合（青笋+卤肥肠+土豆片）,18
2025-09-18,匠匠家的面（外卖）,2
2025-09-03,匠匠家的面,13
2025-09-20,藕片（外卖）,20
2025-09-07,酸辣毛豆,3
2025-09-02,银针菇,11
2025-09-25,藕片（外卖）,3
2025-09-30,米酒（半斤）,4
2025-09-11,烤非遗豆干,5
2025-09-17,水晶粉,1
2025-09-19,烤生蚝,9
2025-09-09,青笋（外卖）,10
2025-09-29,烤羊肉串（2串起烤）,30
2025-09-13,手打柠檬,14
2025-09-20,藕片,3
2025-09-17,包浆豆腐,33
2025-09-21,匠匠家的面,30
2025-09-21,包浆豆腐,28
2025-09-23,青柠气泡,15
2025-09-29,小份青椒味烤鱼（黑豆花）,3
2025-09-30,香脆鱼肚（外卖）,1
2025-09-27,藕片,10
2025-09-01,匠匠家的面,22
2025-09-29,藕片（外卖）,6
2025-09-19,魔芋（外卖）,9
2025-09-27,银针菇（外卖）,3
2025-09-30,杨枝甘露,2
2025-09-10,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1
2025-09-12,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,25
2025-09-24,匠匠家的面,14
2025-09-09,烤生蚝,12
2025-09-13,青柠气泡,55
2025-09-05,经典麻辣味豆花,33
2025-09-28,匠匠家的面,11
2025-09-26,藕片（外卖）,12
2025-09-25,藕片,9
2025-09-17,芒果雪花冰,1
2025-09-02,碳烤小馒头(2串起烤),2
2025-09-23,银针菇,4
2025-09-19,芒果雪花冰,6
2025-09-17,凤梨百香果绿茶,7
2025-09-24,银针菇（外卖）,3
2025-09-11,卤味豆干+银针菇（素菜搭配C）,1
2025-09-22,梅子酒（三两）,1
2025-09-29,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,1
2025-09-18,烤脑花,2
2025-09-28,醪糟冰汤圆,10
2025-09-12,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,11
2025-09-04,梅子酒（三两）,1
2025-09-28,升级豆花烤鱼,28
2025-09-12,烤脑花,7
2025-09-23,包浆豆腐,1
2025-09-27,藕片,20
2025-09-05,匠匠家的面（外卖）,9
2025-09-25,升级豆花烤鱼,24
2025-09-25,青笋,8
2025-09-19,烤羊肉串（2串起烤）,65
2025-09-30,升级豆花烤鱼,31
2025-09-24,匠匠家的面,15
2025-09-25,青笋（外卖）,12
2025-09-17,小份青椒味烤鱼（黑豆花）,2
2025-09-12,卤味豆干,6
2025-09-17,包浆豆腐,2
2025-09-28,黄金奶香烤面包,9
2025-09-19,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-09-07,手打柠檬,10
2025-09-05,升级豆花烤鱼,39
2025-09-19,魔芋,6
2025-09-30,杨枝甘露-花傲天同款,2
2025-09-26,银针菇（外卖）,2
2025-09-30,杨枝甘露-花傲天同款,1
2025-09-25,梅子酒（三两）,8
2025-09-16,蒜香味豆花,1
2025-09-28,卤味豆干,3
2025-09-08,升级豆花烤鱼,21
2025-09-23,匠匠家的面,16
2025-09-03,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,4
2025-09-20,银针菇,13
2025-09-29,黄金奶香烤面包,3
2025-09-26,烤脑花,6
2025-09-22,麻辣豆花烤鱼（外卖）,8
2025-09-13,土豆片,6
2025-09-23,藕片,2
2025-09-20,银针菇,2
2025-09-25,匠匠家的面,14
2025-09-06,青笋（外卖）,34
2025-09-30,匠匠家的面,15
2025-09-19,人气搭配（四川冷箭笋+土豆片+魔芋）,26
2025-09-01,匠匠家的面,25
2025-09-27,匠匠家的面,36
2025-09-30,美好火腿肠,7
2025-09-26,梅子酒（三两）,10
2025-09-28,烤脑花,2
2025-09-23,包浆豆腐,32
2025-09-04,青笋（外卖）,18
2025-09-04,烤生蚝,13
2025-09-19,烤脑花,8
2025-09-07,香辣花甲,6
2025-09-20,升级豆花烤鱼,49
2025-09-18,升级豆花烤鱼,13
2025-09-07,椒麻鸡翅尖（外卖，份）,3
2025-09-07,黔鱼,1
2025-09-21,匠匠家的面,21
2025-09-26,匠匠家的面,17
2025-09-26,拍黄瓜,5
2025-09-17,翡翠青椒豆花,1
2025-09-26,匠匠家的面,16
2025-09-02,腐竹,3
2025-09-12,匠匠家的面,12
2025-09-07,包浆豆腐,72
2025-09-23,手打柠檬,9
2025-09-09,腐竹,1
2025-09-11,腐竹,4
2025-09-06,烤鸡脚（外卖）,8
2025-09-28,手打柠檬,8
2025-09-25,包浆豆腐,1
2025-09-17,匠匠家的面,18
2025-09-01,腐竹,6
2025-09-22,黄金奶香烤面包,5
2025-09-16,烤生蚝,9
2025-09-24,藕片,3
2025-09-20,烤生蚝,16
2025-09-06,烤鱿鱼须(2串起烤),36
2025-09-27,拍黄瓜,10
2025-09-23,青柠气泡,16
2025-09-11,经典麻辣味豆花,16
2025-09-20,包浆豆腐,2
2025-09-07,手打柠檬,2
2025-09-30,魔芋,1
2025-09-14,腐竹,7
2025-09-05,经典麻辣豆花,34
2025-09-19,杨枝甘露,3
2025-09-06,烤五花（外卖）,25
2025-09-19,杨枝甘露-花傲天同款,5
2025-09-23,老坛酸菜豆花,2
2025-09-21,魔芋,19
2025-09-10,腐竹,9
2025-09-19,魔芋,8
2025-09-01,梅子酒（三两）,3
2025-09-23,腐竹,2
2025-09-25,老坛酸菜豆花,1
2025-09-10,升级豆花烤鱼,29
2025-09-15,腐竹,6
2025-09-11,银针菇,6
2025-09-27,梅子酒（三两）,2
2025-09-09,魔芋,3
2025-09-11,翡翠青椒豆花,3
2025-09-17,小份麻辣味烤鱼（黑豆花）,7
2025-09-16,经典麻辣豆花,9
2025-09-07,椒麻鸡翅尖,35
2025-09-15,青柠气泡,27
2025-09-29,翡翠青椒,1
2025-09-24,烤生蚝,12
2025-09-01,银针菇,5
2025-09-20,麻辣烤鱼最佳搭配（卤味豆干+青笋条+土豆片）,27
2025-09-10,拍黄瓜,4
2025-09-25,青笋条,6
2025-09-20,包浆豆腐,1
2025-09-30,黑椒猪颈肉（2串起烤）,103
2025-09-25,魔芋,8
2025-09-12,腐竹,5
2025-09-18,烤生蚝,5
2025-09-16,经典麻辣味豆花,6
2025-09-20,卤味豆干,11
2025-09-10,腐竹,3
2025-09-17,翡翠青椒,3
2025-09-29,水晶粉,4
2025-09-21,银针菇,7
2025-09-19,四川冷箭笋,6
2025-09-13,老坛酸菜豆花,2
2025-09-17,凤梨百香果绿茶,2
2025-09-26,银针菇,1
2025-09-16,海鲈鱼,1
2025-09-28,匠匠家的面（外卖）,3
2025-09-21,包浆豆腐,66
2025-09-27,青柠气泡,72
2025-09-01,升级豆花烤鱼,21
2025-09-25,腐竹,5
2025-09-19,老坛酸菜豆花,1
2025-09-07,青笋,15
2025-09-10,烤生蚝,13
2025-09-15,青柠气泡,14
2025-09-17,经典麻辣味豆花,17
2025-09-07,青笋（外卖）,38
2025-09-17,匠匠家的面（外卖）,10
2025-09-20,麻辣烤鱼灵魂搭配（卤豆干+青笋条+土豆片）,10
2025-09-09,青笋条,14
2025-09-19,黄金奶香烤面包,18
2025-09-16,腐竹,2
2025-09-25,包浆豆腐,19
2025-09-03,匠匠家的面（外卖）,9
